estado;divisao;ano;data;mandante;visitante;placar
rio-grande-do-sul;0;2024;2024-09-04;Passo Fundo;São José-RS;1-1
rio-grande-do-sul;0;2024;2024-09-11;Grêmio B;Juventude B;0-1
rio-grande-do-sul;0;2024;2024-09-11;Aimoré;Internacional B;1-0
rio-grande-do-sul;0;2024;2024-09-11;São Paulo-RS;Gaúcho;0-2
rio-grande-do-sul;0;2024;2024-09-18;Gaúcho;Aimoré;2-0
rio-grande-do-sul;0;2024;2024-09-18;Juventude B;São José-RS;0-1
rio-grande-do-sul;0;2024;2024-09-18;Ypiranga-RS;Passo Fundo;4-0
rio-grande-do-sul;0;2024;2024-09-18;Internacional B;Grêmio B;2-1
rio-grande-do-sul;0;2024;2024-09-22;São José-RS;Grêmio B;1-0
rio-grande-do-sul;0;2024;2024-09-25;Grêmio B;Gaúcho;1-3
rio-grande-do-sul;0;2024;2024-09-25;São José-RS;Internacional B;4-2
rio-grande-do-sul;0;2024;2024-09-25;Aimoré;São Paulo-RS;8-0
rio-grande-do-sul;0;2024;2024-09-26;Passo Fundo;Juventude B;4-0
rio-grande-do-sul;0;2024;2024-10-02;Gaúcho;São José-RS;1-1
rio-grande-do-sul;0;2024;2024-10-02;Internacional B;Passo Fundo;2-2
rio-grande-do-sul;0;2024;2024-10-03;São Paulo-RS;Grêmio B;0-0
rio-grande-do-sul;0;2024;2024-10-09;Grêmio B;Aimoré;3-1
rio-grande-do-sul;0;2024;2024-10-09;Ypiranga-RS;Internacional B;1-0
rio-grande-do-sul;0;2024;2024-10-10;São José-RS;São Paulo-RS;3-1
rio-grande-do-sul;0;2024;2024-10-12;Juventude B;Ypiranga-RS;1-2
rio-grande-do-sul;0;2024;2024-10-12;Passo Fundo;Gaúcho;0-0
rio-grande-do-sul;0;2024;2024-10-16;São José-RS;Ypiranga-RS;3-0
rio-grande-do-sul;0;2024;2024-10-20;Gaúcho;Ypiranga-RS;2-4
rio-grande-do-sul;0;2024;2024-10-20;São Paulo-RS;Passo Fundo;2-3
rio-grande-do-sul;0;2024;2024-10-20;Aimoré;São José-RS;1-1
rio-grande-do-sul;0;2024;2024-10-20;Internacional B;Juventude B;2-1
rio-grande-do-sul;0;2024;2024-10-26;Passo Fundo;Gaúcho;0-1
rio-grande-do-sul;0;2024;2024-10-28;Internacional B;Juventude B;0-1
rio-grande-do-sul;0;2024;2024-11-03;Gaúcho;Passo Fundo;1-0
rio-grande-do-sul;0;2024;2024-11-04;Juventude B;Internacional B;3-1
rio-grande-do-sul;0;2024;2024-11-10;Gaúcho;São José-RS;0-1
rio-grande-do-sul;0;2024;2024-11-11;Juventude B;Ypiranga-RS;0-0
rio-grande-do-sul;0;2024;2024-11-15;São José-RS;Gaúcho;2-2
rio-grande-do-sul;0;2024;2024-11-15;Ypiranga-RS;Juventude B;3-1
rio-grande-do-sul;0;2024;2024-11-20;Ypiranga-RS;São José-RS;2-1
rio-grande-do-sul;0;2024;2024-11-24;São José-RS;Ypiranga-RS;"1-0(4-2 Pen.)"
rio-grande-do-sul;0;2023;2023-06-21;São José-RS;Inter SM;2-2
rio-grande-do-sul;0;2023;2023-06-21;Novo Hamburgo;São Borja;3-2
rio-grande-do-sul;0;2023;2023-06-22;Grêmio B;Real Sport Club;4-0
rio-grande-do-sul;0;2023;2023-06-25;São Borja;Grêmio B;0-2
rio-grande-do-sul;0;2023;2023-06-28;Passo Fundo;União Frederiquense;2-0
rio-grande-do-sul;0;2023;2023-06-28;EC Novo Horizonte;São José-RS;1-5
rio-grande-do-sul;0;2023;2023-06-28;Inter SM;Aimoré;1-0
rio-grande-do-sul;0;2023;2023-06-28;Pelotas;Novo Hamburgo;1-0
rio-grande-do-sul;0;2023;2023-07-05;Juventude B;São Luiz;0-2
rio-grande-do-sul;0;2023;2023-07-05;Monsoon;Inter SM;1-0
rio-grande-do-sul;0;2023;2023-07-05;Aimoré;EC Novo Horizonte;6-0
rio-grande-do-sul;0;2023;2023-07-05;Grêmio B;Pelotas;1-0
rio-grande-do-sul;0;2023;2023-07-12;São José-RS;Aimoré;3-0
rio-grande-do-sul;0;2023;2023-07-13;São Luiz;Passo Fundo;5-0
rio-grande-do-sul;0;2023;2023-07-19;Monsoon;São José-RS;0-1
rio-grande-do-sul;0;2023;2023-07-19;Passo Fundo;Juventude B;0-0
rio-grande-do-sul;0;2023;2023-07-19;Real Sport Club;Novo Hamburgo;0-1
rio-grande-do-sul;0;2023;2023-07-19;União Frederiquense;São Luiz;0-1
rio-grande-do-sul;0;2023;2023-07-22;Real Sport Club;São Borja;1-1
rio-grande-do-sul;0;2023;2023-07-23;Inter SM;EC Novo Horizonte;2-0
rio-grande-do-sul;0;2023;2023-07-26;EC Novo Horizonte;Inter SM;2-1
rio-grande-do-sul;0;2023;2023-07-26;São José-RS;Monsoon;1-0
rio-grande-do-sul;0;2023;2023-07-26;Juventude B;Passo Fundo;3-0
rio-grande-do-sul;0;2023;2023-07-26;São Luiz;União Frederiquense;5-0
rio-grande-do-sul;0;2023;2023-07-29;Novo Hamburgo;Real Sport Club;1-0
rio-grande-do-sul;0;2023;2023-08-02;Novo Hamburgo;Grêmio B;1-0
rio-grande-do-sul;0;2023;2023-08-02;Pelotas;Real Sport Club;3-0
rio-grande-do-sul;0;2023;2023-08-02;Aimoré;São José-RS;0-1
rio-grande-do-sul;0;2023;2023-08-06;União Frederiquense;Juventude B;3-0
rio-grande-do-sul;0;2023;2023-08-09;Pelotas;São Borja;2-0
rio-grande-do-sul;0;2023;2023-08-09;Monsoon;EC Novo Horizonte;8-0
rio-grande-do-sul;0;2023;2023-08-09;Grêmio B;Novo Hamburgo;2-2
rio-grande-do-sul;0;2023;2023-08-09;Passo Fundo;São Luiz;0-3
rio-grande-do-sul;0;2023;2023-08-13;São Borja;Pelotas;1-0
rio-grande-do-sul;0;2023;2023-08-16;Aimoré;Monsoon;0-0
rio-grande-do-sul;0;2023;2023-08-16;Real Sport Club;Pelotas;0-2
rio-grande-do-sul;0;2023;2023-08-16;São José-RS;EC Novo Horizonte;4-1
rio-grande-do-sul;0;2023;2023-08-22;EC Novo Horizonte;Monsoon;1-4
rio-grande-do-sul;0;2023;2023-08-26;EC Novo Horizonte;Aimoré;1-2
rio-grande-do-sul;0;2023;2023-08-26;Juventude B;União Frederiquense;4-1
rio-grande-do-sul;0;2023;2023-08-26;São Borja;Real Sport Club;2-0
rio-grande-do-sul;0;2023;2023-08-26;Pelotas;Grêmio B;1-3
rio-grande-do-sul;0;2023;2023-08-27;Inter SM;Monsoon;1-0
rio-grande-do-sul;0;2023;2023-08-30;Aimoré;Inter SM;0-1
rio-grande-do-sul;0;2023;2023-08-30;Novo Hamburgo;Pelotas;1-0
rio-grande-do-sul;0;2023;2023-08-31;Grêmio B;São Borja;3-0
rio-grande-do-sul;0;2023;2023-09-07;Monsoon;Aimoré;2-0
rio-grande-do-sul;0;2023;2023-09-07;Inter SM;São José-RS;4-3
rio-grande-do-sul;0;2023;2023-09-07;São Luiz;Juventude B;1-1
rio-grande-do-sul;0;2023;2023-09-07;União Frederiquense;Passo Fundo;2-3
rio-grande-do-sul;0;2023;2023-09-07;Real Sport Club;Grêmio B;1-2
rio-grande-do-sul;0;2023;2023-09-07;São Borja;Novo Hamburgo;1-0
rio-grande-do-sul;0;2023;2023-09-13;Monsoon;São José-RS;0-3
rio-grande-do-sul;0;2023;2023-09-13;Novo Hamburgo;Inter SM;3-0
rio-grande-do-sul;0;2023;2023-09-15;Juventude B;Grêmio B;2-2
rio-grande-do-sul;0;2023;2023-09-17;Pelotas;São Luiz;1-2
rio-grande-do-sul;0;2023;2023-09-17;Inter SM;Novo Hamburgo;2-0
rio-grande-do-sul;0;2023;2023-09-20;São José-RS;Monsoon;1-1
rio-grande-do-sul;0;2023;2023-09-20;São Luiz;Pelotas;0-0
rio-grande-do-sul;0;2023;2023-09-24;Grêmio B;Juventude B;3-2
rio-grande-do-sul;0;2023;2023-09-24;Novo Hamburgo;São Luiz;3-3
rio-grande-do-sul;0;2023;2023-09-27;Grêmio B;São José-RS;1-2
rio-grande-do-sul;0;2023;2023-09-30;São Luiz;Novo Hamburgo;1-0
rio-grande-do-sul;0;2023;2023-10-04;São José-RS;Grêmio B;2-1
rio-grande-do-sul;0;2023;2023-10-12;São Luiz;São José-RS;2-0
rio-grande-do-sul;0;2023;2023-10-15;São José-RS;São Luiz;2-1
rio-grande-do-sul;0;2022;2022-09-14;Santo Ângelo;Três Passos;0-1
rio-grande-do-sul;0;2022;2022-09-14;União Harmonia;Sapucaiense;2-3
rio-grande-do-sul;0;2022;2022-09-14;12 Horas;Aimoré;0-7
rio-grande-do-sul;0;2022;2022-09-14;São Luiz;Glória;1-0
rio-grande-do-sul;0;2022;2022-09-15;Atlético-RS;Brasil de Farroupilha;0-5
rio-grande-do-sul;0;2022;2022-09-18;Inter SM;Passo Fundo;0-3
rio-grande-do-sul;0;2022;2022-09-18;Garibaldi;Gramadense;3-0
rio-grande-do-sul;0;2022;2022-09-18;Novo Hamburgo;Lajeadense;1-2
rio-grande-do-sul;0;2022;2022-09-20;Brasil de Farroupilha;São Luiz;0-3
rio-grande-do-sul;0;2022;2022-09-21;Glória;Garibaldi;2-0
rio-grande-do-sul;0;2022;2022-09-22;Elite CD;Inter SM;0-1
rio-grande-do-sul;0;2022;2022-09-22;Grêmio S23;12 Horas;8-1
rio-grande-do-sul;0;2022;2022-09-24;Gramadense;Atlético-RS;2-0
rio-grande-do-sul;0;2022;2022-09-24;Farroupilha;Pelotas;3-3
rio-grande-do-sul;0;2022;2022-09-25;Passo Fundo;Santo Ângelo;6-1
rio-grande-do-sul;0;2022;2022-09-25;Lajeadense;Guarani V. Aires;0-2
rio-grande-do-sul;0;2022;2022-09-26;São Luiz;Garibaldi;3-2
rio-grande-do-sul;0;2022;2022-09-27;Atlético-RS;Glória;1-2
rio-grande-do-sul;0;2022;2022-09-27;Sapucaiense;Farroupilha;0-7
rio-grande-do-sul;0;2022;2022-09-27;Brasil de Farroupilha;Gramadense;1-1
rio-grande-do-sul;0;2022;2022-09-27;Aimoré;Grêmio S23;0-2
rio-grande-do-sul;0;2022;2022-09-28;Inter SM;Três Passos;2-0
rio-grande-do-sul;0;2022;2022-09-28;12 Horas;Bagé;2-8
rio-grande-do-sul;0;2022;2022-09-28;Passo Fundo;Elite CD;3-0
rio-grande-do-sul;0;2022;2022-10-01;Santo Ângelo;Elite CD;3-2
rio-grande-do-sul;0;2022;2022-10-01;Farroupilha;União Harmonia;3-0
rio-grande-do-sul;0;2022;2022-10-01;Três Passos;Passo Fundo;0-1
rio-grande-do-sul;0;2022;2022-10-01;Glória;Brasil de Farroupilha;1-1
rio-grande-do-sul;0;2022;2022-10-02;Guarany de Bagé;12 Horas;5-1
rio-grande-do-sul;0;2022;2022-10-02;Pelotas;Sapucaiense;5-0
rio-grande-do-sul;0;2022;2022-10-05;Guarani V. Aires;Monsoon;2-1
rio-grande-do-sul;0;2022;2022-10-05;São Luiz;Gramadense;4-1
rio-grande-do-sul;0;2022;2022-10-05;Guarany de Bagé;Grêmio S23;1-1
rio-grande-do-sul;0;2022;2022-10-06;Bagé;Aimoré;1-2
rio-grande-do-sul;0;2022;2022-10-08;Bagé;Guarany de Bagé;0-1
rio-grande-do-sul;0;2022;2022-10-08;Monsoon;Novo Hamburgo;1-1
rio-grande-do-sul;0;2022;2022-10-09;Garibaldi;Atlético-RS;6-0
rio-grande-do-sul;0;2022;2022-10-12;União Harmonia;Pelotas;2-8
rio-grande-do-sul;0;2022;2022-10-12;Inter SM;Santo Ângelo;5-0
rio-grande-do-sul;0;2022;2022-10-12;Elite CD;Três Passos;0-0
rio-grande-do-sul;0;2022;2022-10-12;Atlético-RS;São Luiz;0-7
rio-grande-do-sul;0;2022;2022-10-12;Gramadense;Glória;3-1
rio-grande-do-sul;0;2022;2022-10-12;Brasil de Farroupilha;Garibaldi;0-2
rio-grande-do-sul;0;2022;2022-10-12;Novo Hamburgo;Guarani V. Aires;7-2
rio-grande-do-sul;0;2022;2022-10-12;Lajeadense;Monsoon;0-1
rio-grande-do-sul;0;2022;2022-10-12;Grêmio S23;Bagé;4-0
rio-grande-do-sul;0;2022;2022-10-12;Aimoré;Guarany de Bagé;1-0
rio-grande-do-sul;0;2022;2022-10-15;Pelotas;Três Passos;3-0
rio-grande-do-sul;0;2022;2022-10-15;Grêmio S23;Gramadense;3-0
rio-grande-do-sul;0;2022;2022-10-15;Inter SM;Garibaldi;"0-0(2-4 Pen.)"
rio-grande-do-sul;0;2022;2022-10-16;Passo Fundo;Glória;1-0
rio-grande-do-sul;0;2022;2022-10-16;Guarani V. Aires;Guarany de Bagé;3-1
rio-grande-do-sul;0;2022;2022-10-16;Farroupilha;Monsoon;0-1
rio-grande-do-sul;0;2022;2022-10-17;São Luiz;Santo Ângelo;3-1
rio-grande-do-sul;0;2022;2022-10-17;Aimoré;Novo Hamburgo;1-0
rio-grande-do-sul;0;2022;2022-10-19;Guarani V. Aires;Grêmio S23;0-2
rio-grande-do-sul;0;2022;2022-10-20;Monsoon;Pelotas;0-0
rio-grande-do-sul;0;2022;2022-10-20;Garibaldi;Passo Fundo;1-3
rio-grande-do-sul;0;2022;2022-10-20;Aimoré;São Luiz;0-1
rio-grande-do-sul;0;2022;2022-10-22;Grêmio S23;Guarani V. Aires;0-1
rio-grande-do-sul;0;2022;2022-10-23;Passo Fundo;Garibaldi;2-0
rio-grande-do-sul;0;2022;2022-10-23;Pelotas;Monsoon;"1-1(4-3 Pen.)"
rio-grande-do-sul;0;2022;2022-10-24;São Luiz;Aimoré;2-1
rio-grande-do-sul;0;2022;2022-10-26;Pelotas;Passo Fundo;0-1
rio-grande-do-sul;0;2022;2022-10-27;Grêmio S23;São Luiz;1-1
rio-grande-do-sul;0;2022;2022-10-29;Passo Fundo;Pelotas;1-1
rio-grande-do-sul;0;2022;2022-10-31;São Luiz;Grêmio S23;"1-1(4-2 Pen.)"
rio-grande-do-sul;0;2022;2022-11-05;São Luiz;Passo Fundo;3-1
rio-grande-do-sul;0;2022;2022-11-12;Passo Fundo;São Luiz;1-2
rio-grande-do-sul;0;2021;2021-09-15;São José-RS;12 Horas;6-1
rio-grande-do-sul;0;2021;2021-09-15;Passo Fundo;Atlético-RS;2-1
rio-grande-do-sul;0;2021;2021-09-15;Glória;Santo Ângelo;2-1
rio-grande-do-sul;0;2021;2021-09-15;Elite CD;Brasil de Farroupilha;0-2
rio-grande-do-sul;0;2021;2021-09-15;Cruzeiro-RS;Aimoré;0-3
rio-grande-do-sul;0;2021;2021-09-16;Garibaldi;Sapucaiense;2-1
rio-grande-do-sul;0;2021;2021-09-16;Bagé;Riopardense-RS;1-1
rio-grande-do-sul;0;2021;2021-09-16;Novo Hamburgo;União Harmonia;5-0
rio-grande-do-sul;0;2021;2021-09-20;Grêmio S23;Rio Grande;4-0
rio-grande-do-sul;0;2021;2021-09-21;Sapucaiense;Novo Hamburgo;0-1
rio-grande-do-sul;0;2021;2021-09-22;Riopardense-RS;São José-RS;0-3
rio-grande-do-sul;0;2021;2021-09-22;Santo Ângelo;Passo Fundo;0-2
rio-grande-do-sul;0;2021;2021-09-22;União Harmonia;Cruzeiro-RS;0-3
rio-grande-do-sul;0;2021;2021-09-22;Aimoré;Garibaldi;1-0
rio-grande-do-sul;0;2021;2021-09-22;Brasil de Farroupilha;Glória;1-0
rio-grande-do-sul;0;2021;2021-09-23;Rio Grande;Bagé;1-1
rio-grande-do-sul;0;2021;2021-09-24;Atlético-RS;Elite CD;0-2
rio-grande-do-sul;0;2021;2021-09-26;12 Horas;Grêmio S23;1-3
rio-grande-do-sul;0;2021;2021-09-28;Garibaldi;Novo Hamburgo;1-0
rio-grande-do-sul;0;2021;2021-09-28;Cruzeiro-RS;Sapucaiense;1-0
rio-grande-do-sul;0;2021;2021-09-28;Aimoré;União Harmonia;7-0
rio-grande-do-sul;0;2021;2021-09-29;Passo Fundo;Elite CD;4-1
rio-grande-do-sul;0;2021;2021-09-29;Santo Ângelo;Brasil de Farroupilha;0-0
rio-grande-do-sul;0;2021;2021-09-29;Glória;Atlético-RS;4-0
rio-grande-do-sul;0;2021;2021-09-29;Grêmio S23;Bagé;2-0
rio-grande-do-sul;0;2021;2021-09-29;São José-RS;Rio Grande;6-1
rio-grande-do-sul;0;2021;2021-09-30;12 Horas;Riopardense-RS;1-1
rio-grande-do-sul;0;2021;2021-10-06;Elite CD;Glória;0-1
rio-grande-do-sul;0;2021;2021-10-06;Grêmio S23;Riopardense-RS;11-0
rio-grande-do-sul;0;2021;2021-10-06;Bagé;São José-RS;1-0
rio-grande-do-sul;0;2021;2021-10-06;Passo Fundo;Brasil de Farroupilha;4-1
rio-grande-do-sul;0;2021;2021-10-06;Novo Hamburgo;Cruzeiro-RS;3-1
rio-grande-do-sul;0;2021;2021-10-07;Atlético-RS;Santo Ângelo;1-0
rio-grande-do-sul;0;2021;2021-10-07;Garibaldi;União Harmonia;2-1
rio-grande-do-sul;0;2021;2021-10-07;Sapucaiense;Aimoré;1-2
rio-grande-do-sul;0;2021;2021-10-07;Rio Grande;12 Horas;2-3
rio-grande-do-sul;0;2021;2021-10-12;Cruzeiro-RS;Garibaldi;2-1
rio-grande-do-sul;0;2021;2021-10-13;União Harmonia;Sapucaiense;0-6
rio-grande-do-sul;0;2021;2021-10-13;Glória;Passo Fundo;0-1
rio-grande-do-sul;0;2021;2021-10-13;Aimoré;Novo Hamburgo;0-0
rio-grande-do-sul;0;2021;2021-10-14;Riopardense-RS;Rio Grande;2-0
rio-grande-do-sul;0;2021;2021-10-14;12 Horas;Bagé;0-3
rio-grande-do-sul;0;2021;2021-10-14;Brasil de Farroupilha;Atlético-RS;4-1
rio-grande-do-sul;0;2021;2021-10-17;Santo Ângelo;Elite CD;0-3
rio-grande-do-sul;0;2021;2021-10-19;Sapucaiense;Garibaldi;3-0
rio-grande-do-sul;0;2021;2021-10-20;Atlético-RS;Passo Fundo;0-4
rio-grande-do-sul;0;2021;2021-10-20;12 Horas;São José-RS;0-6
rio-grande-do-sul;0;2021;2021-10-20;Aimoré;Cruzeiro-RS;4-1
rio-grande-do-sul;0;2021;2021-10-20;Brasil de Farroupilha;Elite CD;2-0
rio-grande-do-sul;0;2021;2021-10-21;União Harmonia;Novo Hamburgo;1-2
rio-grande-do-sul;0;2021;2021-10-21;Riopardense-RS;Bagé;0-1
rio-grande-do-sul;0;2021;2021-10-26;Cruzeiro-RS;União Harmonia;3-1
rio-grande-do-sul;0;2021;2021-10-26;Bagé;Rio Grande;1-0
rio-grande-do-sul;0;2021;2021-10-26;São José-RS;Riopardense-RS;8-0
rio-grande-do-sul;0;2021;2021-10-27;Elite CD;Atlético-RS;3-0
rio-grande-do-sul;0;2021;2021-10-27;Glória;Brasil de Farroupilha;3-0
rio-grande-do-sul;0;2021;2021-10-27;Novo Hamburgo;Sapucaiense;3-0
rio-grande-do-sul;0;2021;2021-10-28;Garibaldi;Aimoré;1-2
rio-grande-do-sul;0;2021;2021-10-30;São José-RS;Grêmio S23;2-1
rio-grande-do-sul;0;2021;2021-10-30;Passo Fundo;Santo Ângelo;9-0
rio-grande-do-sul;0;2021;2021-11-03;Atlético-RS;Glória;0-8
rio-grande-do-sul;0;2021;2021-11-03;Sapucaiense;Cruzeiro-RS;1-0
rio-grande-do-sul;0;2021;2021-11-03;Rio Grande;São José-RS;0-3
rio-grande-do-sul;0;2021;2021-11-03;Novo Hamburgo;Garibaldi;3-0
rio-grande-do-sul;0;2021;2021-11-03;Brasil de Farroupilha;Santo Ângelo;3-0
rio-grande-do-sul;0;2021;2021-11-04;Bagé;Grêmio S23;3-2
rio-grande-do-sul;0;2021;2021-11-05;União Harmonia;Aimoré;0-3
rio-grande-do-sul;0;2021;2021-11-05;Riopardense-RS;12 Horas;4-3
rio-grande-do-sul;0;2021;2021-11-06;Elite CD;Passo Fundo;0-1
rio-grande-do-sul;0;2021;2021-11-07;Santo Ângelo;Glória;0-3
rio-grande-do-sul;0;2021;2021-11-07;Rio Grande;Grêmio S23;0-3
rio-grande-do-sul;0;2021;2021-11-10;Riopardense-RS;Grêmio S23;0-6
rio-grande-do-sul;0;2021;2021-11-10;12 Horas;Rio Grande;2-3
rio-grande-do-sul;0;2021;2021-11-10;Aimoré;Sapucaiense;1-2
rio-grande-do-sul;0;2021;2021-11-11;Brasil de Farroupilha;Passo Fundo;0-0
rio-grande-do-sul;0;2021;2021-11-13;Grêmio S23;12 Horas;5-1
rio-grande-do-sul;0;2021;2021-11-13;União Harmonia;Garibaldi;0-2
rio-grande-do-sul;0;2021;2021-11-13;Cruzeiro-RS;Novo Hamburgo;0-6
rio-grande-do-sul;0;2021;2021-11-13;São José-RS;Bagé;2-1
rio-grande-do-sul;0;2021;2021-11-14;Glória;Elite CD;1-0
rio-grande-do-sul;0;2021;2021-11-14;Santo Ângelo;Atlético-RS;1-2
rio-grande-do-sul;0;2021;2021-11-17;Passo Fundo;Glória;3-0
rio-grande-do-sul;0;2021;2021-11-17;Atlético-RS;Brasil de Farroupilha;0-3
rio-grande-do-sul;0;2021;2021-11-17;Elite CD;Santo Ângelo;1-1
rio-grande-do-sul;0;2021;2021-11-17;Garibaldi;Cruzeiro-RS;1-0
rio-grande-do-sul;0;2021;2021-11-17;Sapucaiense;União Harmonia;6-0
rio-grande-do-sul;0;2021;2021-11-17;Grêmio S23;São José-RS;2-1
rio-grande-do-sul;0;2021;2021-11-17;Rio Grande;Riopardense-RS;2-1
rio-grande-do-sul;0;2021;2021-11-17;Bagé;12 Horas;1-1
rio-grande-do-sul;0;2021;2021-11-17;Novo Hamburgo;Aimoré;1-0
rio-grande-do-sul;0;2021;2021-11-20;Bagé;Novo Hamburgo;1-1
rio-grande-do-sul;0;2021;2021-11-21;São José-RS;Passo Fundo;1-0
rio-grande-do-sul;0;2021;2021-11-21;Brasil de Farroupilha;Glória;1-2
rio-grande-do-sul;0;2021;2021-11-21;Aimoré;Grêmio S23;1-1
rio-grande-do-sul;0;2021;2021-11-24;Grêmio S23;Aimoré;0-1
rio-grande-do-sul;0;2021;2021-11-24;Passo Fundo;São José-RS;"1-0(3-1 Pen.)"
rio-grande-do-sul;0;2021;2021-11-24;Novo Hamburgo;Bagé;4-1
rio-grande-do-sul;0;2021;2021-11-24;Glória;Brasil de Farroupilha;1-0
rio-grande-do-sul;0;2021;2021-11-28;Glória;Passo Fundo;0-1
rio-grande-do-sul;0;2021;2021-11-28;Aimoré;Novo Hamburgo;0-0
rio-grande-do-sul;0;2021;2021-12-01;Passo Fundo;Glória;0-2
rio-grande-do-sul;0;2021;2021-12-01;Novo Hamburgo;Aimoré;1-0
rio-grande-do-sul;0;2021;2021-12-05;Glória;Novo Hamburgo;2-0
rio-grande-do-sul;0;2021;2021-12-12;Novo Hamburgo;Glória;1-1
rio-grande-do-sul;0;2020;2020-11-11;São José-RS;Bagé;1-0
rio-grande-do-sul;0;2020;2020-11-12;Passo Fundo;Marau;3-0
rio-grande-do-sul;0;2020;2020-11-13;Inter SM;Santo Ângelo;3-0
rio-grande-do-sul;0;2020;2020-11-13;União Harmonia;EC Novo Horizonte;3-4
rio-grande-do-sul;0;2020;2020-11-14;Santa Cruz-RS;Riopardense-RS;6-1
rio-grande-do-sul;0;2020;2020-11-17;Santo Ângelo;Nova Prata;1-0
rio-grande-do-sul;0;2020;2020-11-18;Riopardense-RS;União Harmonia;0-7
rio-grande-do-sul;0;2020;2020-11-18;Marau;Inter SM;0-5
rio-grande-do-sul;0;2020;2020-11-18;Bagé;Santa Cruz-RS;1-1
rio-grande-do-sul;0;2020;2020-11-19;EC Novo Horizonte;São José-RS;1-3
rio-grande-do-sul;0;2020;2020-11-21;Bagé;Riopardense-RS;13-0
rio-grande-do-sul;0;2020;2020-11-22;Santa Cruz-RS;EC Novo Horizonte;3-3
rio-grande-do-sul;0;2020;2020-11-23;Nova Prata;Marau;1-1
rio-grande-do-sul;0;2020;2020-11-23;Inter SM;Passo Fundo;3-2
rio-grande-do-sul;0;2020;2020-11-25;São José-RS;União Harmonia;3-0
rio-grande-do-sul;0;2020;2020-11-29;Passo Fundo;Nova Prata;6-0
rio-grande-do-sul;0;2020;2020-11-29;Marau;Santo Ângelo;2-5
rio-grande-do-sul;0;2020;2020-11-30;União Harmonia;Santa Cruz-RS;0-3
rio-grande-do-sul;0;2020;2020-12-01;EC Novo Horizonte;Bagé;1-0
rio-grande-do-sul;0;2020;2020-12-02;São José-RS;Riopardense-RS;2-1
rio-grande-do-sul;0;2020;2020-12-09;Nova Prata;Inter SM;0-3
rio-grande-do-sul;0;2020;2020-12-09;Santo Ângelo;Passo Fundo;0-2
rio-grande-do-sul;0;2020;2020-12-09;Santa Cruz-RS;São José-RS;1-0
rio-grande-do-sul;0;2020;2020-12-09;Riopardense-RS;EC Novo Horizonte;2-9
rio-grande-do-sul;0;2020;2020-12-12;Santa Cruz-RS;Inter SM;0-1
rio-grande-do-sul;0;2020;2020-12-12;Passo Fundo;São José-RS;0-1
rio-grande-do-sul;0;2020;2020-12-15;Inter SM;Santa Cruz-RS;"0-1(2-3 Pen.)"
rio-grande-do-sul;0;2020;2020-12-15;São José-RS;Passo Fundo;1-1
rio-grande-do-sul;0;2020;2020-12-19;Santa Cruz-RS;São José-RS;3-1
rio-grande-do-sul;0;2020;2020-12-22;São José-RS;Santa Cruz-RS;"3-1(3-4 Pen.)"
rondonia;2;2025;2025-12-04;União Cacoalense;Rondoniense;2-0
rondonia;2;2025;2025-12-07;Rondoniense;União Cacoalense;0-4
rondonia;2;2024;2024-09-09;Guaporé;Rolim de Moura;3-1
rondonia;2;2024;2024-09-12;Rolim de Moura;Guaporé;0-3
rondonia;2;2023;2023-10-14;Vilhena;Barcelona-RO;1-0
rondonia;2;2023;2023-10-15;Pimentense;Rondoniense;0-0
rondonia;2;2023;2023-10-21;Rondoniense;Vilhena;0-4
rondonia;2;2023;2023-10-21;Barcelona-RO;Pimentense;2-0
rondonia;2;2023;2023-10-28;Vilhena;Pimentense;2-0
rondonia;2;2023;2023-10-29;Rondoniense;Barcelona-RO;1-1
rondonia;2;2022;2022-08-14;Vilhenense;Ji-Paraná;3-2
rondonia;2;2022;2022-08-17;Guaporé;Vilhenense;1-1
rondonia;2;2021;2021-11-15;Genus;Pimentense;2-3
rondonia;1;2025;2025-02-01;Gazin Porto Velho EC;Barcelona-RO;3-1
rondonia;1;2025;2025-02-01;Rolim de Moura;Vilhena;2-0
rondonia;1;2025;2025-02-02;Ji-Paraná;Guaporé;1-3
rondonia;1;2025;2025-02-08;Barcelona-RO;Ji-Paraná;0-1
rondonia;1;2025;2025-02-09;Vilhena;Gazin Porto Velho EC;1-2
rondonia;1;2025;2025-02-09;Guaporé;Genus;0-0
rondonia;1;2025;2025-02-12;Ji-Paraná;Rolim de Moura;1-1
rondonia;1;2025;2025-02-12;Genus;Vilhena;5-0
rondonia;1;2025;2025-02-15;Genus;Gazin Porto Velho EC;2-0
rondonia;1;2025;2025-02-16;Rolim de Moura;Barcelona-RO;0-1
rondonia;1;2025;2025-02-16;Vilhena;Ji-Paraná;0-3
rondonia;1;2025;2025-02-19;Guaporé;Rolim de Moura;0-1
rondonia;1;2025;2025-02-19;Ji-Paraná;Genus;1-1
rondonia;1;2025;2025-02-22;Gazin Porto Velho EC;Rolim de Moura;2-0
rondonia;1;2025;2025-02-23;Genus;Barcelona-RO;0-1
rondonia;1;2025;2025-02-23;Guaporé;Vilhena;2-0
rondonia;1;2025;2025-02-25;Gazin Porto Velho EC;Ji-Paraná;2-0
rondonia;1;2025;2025-02-26;Rolim de Moura;Genus;1-1
rondonia;1;2025;2025-03-02;Guaporé;Ji-Paraná;1-0
