estado;divisao;ano;data;mandante;visitante;placar
ceara;2;2023;2023-03-01;Floresta-CE;Pacatuba;1-1
ceara;2;2023;2023-03-01;Guarany de Sobral;Itapipoca;2-1
ceara;2;2023;2023-03-01;Icasa;Horizonte;3-1
ceara;2;2023;2023-03-02;Tiradentes-CE;Grêmio Pague Menos;2-2
ceara;2;2023;2023-03-02;Crateús;Crato;2-1
ceara;2;2023;2023-03-04;Icasa;Guarany de Sobral;1-0
ceara;2;2023;2023-03-05;Horizonte;Tiradentes-CE;0-1
ceara;2;2023;2023-03-05;Crato;Pacatuba;0-2
ceara;2;2023;2023-03-05;Itapipoca;Floresta-CE;3-1
ceara;2;2023;2023-03-05;Grêmio Pague Menos;Crateús;1-0
ceara;2;2023;2023-03-08;Itapipoca;Pacatuba;0-0
ceara;2;2023;2023-03-08;Guarany de Sobral;Crato;3-0
ceara;2;2023;2023-03-08;Grêmio Pague Menos;Icasa;1-1
ceara;2;2023;2023-03-09;Floresta-CE;Tiradentes-CE;5-1
ceara;2;2023;2023-03-09;Crateús;Horizonte;0-1
ceara;2;2023;2023-03-11;Pacatuba;Icasa;1-0
ceara;2;2023;2023-03-12;Horizonte;Crato;3-0
ceara;2;2023;2023-03-12;Tiradentes-CE;Crateús;3-2
ceara;2;2023;2023-03-12;Floresta-CE;Guarany de Sobral;2-1
ceara;2;2023;2023-03-13;Grêmio Pague Menos;Itapipoca;4-2
ceara;2;2023;2023-03-18;Icasa;Floresta-CE;2-1
ceara;2;2023;2023-03-18;Pacatuba;Grêmio Pague Menos;1-0
ceara;2;2023;2023-03-18;Crato;Tiradentes-CE;3-0
ceara;2;2023;2023-03-18;Crateús;Itapipoca;1-3
ceara;2;2023;2023-03-18;Guarany de Sobral;Horizonte;2-1
ceara;2;2023;2023-03-22;Pacatuba;Floresta-CE;0-1
ceara;2;2023;2023-03-23;Horizonte;Itapipoca;1-1
ceara;2;2023;2023-03-25;Floresta-CE;Pacatuba;0-0
ceara;2;2023;2023-03-26;Itapipoca;Horizonte;0-1
ceara;2;2023;2023-04-02;Guarany de Sobral;Horizonte;1-3
ceara;2;2023;2023-04-02;Floresta-CE;Icasa;0-0
ceara;2;2023;2023-04-08;Icasa;Guarany de Sobral;1-0
ceara;2;2023;2023-04-09;Horizonte;Floresta-CE;1-1
ceara;2;2023;2023-04-16;Guarany de Sobral;Floresta-CE;0-3
ceara;2;2023;2023-04-16;Icasa;Horizonte;1-2
ceara;2;2022;2022-05-07;Itapipoca;Grêmio Pague Menos;1-1
ceara;2;2022;2022-05-10;Tiradentes-CE;Barbalha;0-0
ceara;2;2022;2022-05-10;Cariri FC;Horizonte;0-2
ceara;2;2022;2022-05-11;Floresta-CE;Maranguape;2-0
ceara;2;2022;2022-05-14;Tiradentes-CE;Itapipoca;0-0
ceara;2;2022;2022-05-15;Maranguape;Guarany de Sobral;0-0
ceara;2;2022;2022-05-15;Barbalha;Grêmio Pague Menos;0-1
ceara;2;2022;2022-05-17;Horizonte;Floresta-CE;2-0
ceara;2;2022;2022-05-17;Guarani de Juazeiro;Cariri FC;0-2
ceara;2;2022;2022-05-22;Guarany de Sobral;Itapipoca;2-2
ceara;2;2022;2022-05-22;Maranguape;Guarani de Juazeiro;1-2
ceara;2;2022;2022-05-22;Horizonte;Tiradentes-CE;1-2
ceara;2;2022;2022-05-24;Grêmio Pague Menos;Cariri FC;4-2
ceara;2;2022;2022-05-25;Floresta-CE;Barbalha;1-0
ceara;2;2022;2022-05-28;Guarani de Juazeiro;Grêmio Pague Menos;1-0
ceara;2;2022;2022-05-29;Itapipoca;Horizonte;2-0
ceara;2;2022;2022-05-31;Barbalha;Maranguape;2-1
ceara;2;2022;2022-05-31;Cariri FC;Tiradentes-CE;0-0
ceara;2;2022;2022-06-01;Guarany de Sobral;Floresta-CE;1-1
ceara;2;2022;2022-06-05;Guarani de Juazeiro;Barbalha;2-1
ceara;2;2022;2022-06-05;Itapipoca;Maranguape;1-2
ceara;2;2022;2022-06-07;Grêmio Pague Menos;Horizonte;1-2
ceara;2;2022;2022-06-07;Tiradentes-CE;Floresta-CE;1-0
ceara;2;2022;2022-06-07;Cariri FC;Guarany de Sobral;0-0
ceara;2;2022;2022-06-11;Itapipoca;Cariri FC;0-0
ceara;2;2022;2022-06-11;Maranguape;Tiradentes-CE;0-0
ceara;2;2022;2022-06-12;Horizonte;Guarani de Juazeiro;1-0
ceara;2;2022;2022-06-13;Guarany de Sobral;Barbalha;1-3
ceara;2;2022;2022-06-14;Floresta-CE;Grêmio Pague Menos;2-1
ceara;2;2022;2022-06-17;Floresta-CE;Cariri FC;0-0
ceara;2;2022;2022-06-18;Guarany de Sobral;Tiradentes-CE;3-2
ceara;2;2022;2022-06-18;Guarani de Juazeiro;Itapipoca;0-2
ceara;2;2022;2022-06-19;Barbalha;Horizonte;2-1
ceara;2;2022;2022-06-19;Grêmio Pague Menos;Maranguape;1-0
ceara;2;2022;2022-06-23;Cariri FC;Maranguape;4-1
ceara;2;2022;2022-06-23;Guarani de Juazeiro;Floresta-CE;0-0
ceara;2;2022;2022-06-23;Horizonte;Guarany de Sobral;1-2
ceara;2;2022;2022-06-23;Itapipoca;Barbalha;0-0
ceara;2;2022;2022-06-23;Tiradentes-CE;Grêmio Pague Menos;1-0
ceara;2;2022;2022-06-29;Barbalha;Cariri FC;1-0
ceara;2;2022;2022-06-29;Floresta-CE;Itapipoca;2-0
ceara;2;2022;2022-06-29;Grêmio Pague Menos;Guarany de Sobral;3-1
ceara;2;2022;2022-06-29;Maranguape;Horizonte;0-1
ceara;2;2022;2022-06-29;Tiradentes-CE;Guarani de Juazeiro;1-2
ceara;2;2022;2022-07-10;Barbalha;Grêmio Pague Menos;1-0
ceara;2;2022;2022-07-12;Guarani de Juazeiro;Floresta-CE;3-0
ceara;2;2022;2022-07-16;Horizonte;Barbalha;0-0
ceara;2;2022;2022-07-16;Grêmio Pague Menos;Guarani de Juazeiro;0-1
ceara;2;2022;2022-07-20;Floresta-CE;Grêmio Pague Menos;1-3
ceara;2;2022;2022-07-23;Guarani de Juazeiro;Horizonte;3-0
ceara;2;2022;2022-07-28;Horizonte;Floresta-CE;2-0
ceara;2;2022;2022-07-31;Barbalha;Guarani de Juazeiro;2-2
ceara;2;2022;2022-08-04;Floresta-CE;Barbalha;0-3
ceara;2;2022;2022-08-04;Grêmio Pague Menos;Horizonte;2-2
ceara;2;2021;2021-06-16;Tiradentes-CE;União-CE;1-0
ceara;2;2021;2021-06-16;Itapipoca;Maracanã;1-1
ceara;2;2021;2021-06-16;Horizonte;Floresta-CE;2-0
ceara;2;2021;2021-06-17;Pacatuba;Maranguape;0-3
ceara;2;2021;2021-06-17;Cariri FC;Iguatu;0-0
ceara;2;2021;2021-06-23;Floresta-CE;Pacatuba;2-0
ceara;2;2021;2021-06-23;União-CE;Horizonte;0-3
ceara;2;2021;2021-06-23;Iguatu;Itapipoca;2-0
ceara;2;2021;2021-06-24;Maranguape;Tiradentes-CE;0-1
ceara;2;2021;2021-06-24;Maracanã;Cariri FC;1-0
ceara;2;2021;2021-06-30;Pacatuba;União-CE;0-0
ceara;2;2021;2021-06-30;Maracanã;Floresta-CE;1-1
ceara;2;2021;2021-07-01;Horizonte;Itapipoca;2-0
ceara;2;2021;2021-07-01;Cariri FC;Maranguape;2-0
ceara;2;2021;2021-07-01;Tiradentes-CE;Iguatu;1-3
ceara;2;2021;2021-07-07;Pacatuba;Iguatu;0-7
ceara;2;2021;2021-07-07;União-CE;Cariri FC;2-0
ceara;2;2021;2021-07-07;Itapipoca;Floresta-CE;0-0
ceara;2;2021;2021-07-08;Maranguape;Horizonte;1-1
ceara;2;2021;2021-07-08;Tiradentes-CE;Maracanã;0-1
ceara;2;2021;2021-07-14;Floresta-CE;Maranguape;1-2
ceara;2;2021;2021-07-14;Iguatu;União-CE;3-0
ceara;2;2021;2021-07-14;Itapipoca;Cariri FC;1-2
ceara;2;2021;2021-07-15;Horizonte;Tiradentes-CE;1-1
ceara;2;2021;2021-07-15;Maracanã;Pacatuba;3-2
ceara;2;2021;2021-07-21;Tiradentes-CE;Floresta-CE;1-0
ceara;2;2021;2021-07-21;Cariri FC;Horizonte;0-2
ceara;2;2021;2021-07-21;Maranguape;Iguatu;2-0
ceara;2;2021;2021-07-22;Maracanã;União-CE;1-0
ceara;2;2021;2021-07-22;Pacatuba;Itapipoca;0-1
ceara;2;2021;2021-07-25;União-CE;Maranguape;1-1
ceara;2;2021;2021-07-25;Itapipoca;Tiradentes-CE;2-1
ceara;2;2021;2021-07-25;Iguatu;Floresta-CE;1-0
ceara;2;2021;2021-07-25;Horizonte;Maracanã;1-3
ceara;2;2021;2021-07-25;Cariri FC;Pacatuba;3-0
ceara;2;2021;2021-07-28;Floresta-CE;Cariri FC;2-2
ceara;2;2021;2021-07-28;União-CE;Itapipoca;1-0
ceara;2;2021;2021-07-29;Tiradentes-CE;Pacatuba;3-0
ceara;2;2021;2021-07-29;Maracanã;Maranguape;0-1
ceara;2;2021;2021-07-29;Horizonte;Iguatu;0-1
ceara;2;2021;2021-08-01;Cariri FC;Tiradentes-CE;1-1
ceara;2;2021;2021-08-01;Pacatuba;Horizonte;0-2
ceara;2;2021;2021-08-01;Maranguape;Itapipoca;3-2
ceara;2;2021;2021-08-01;Iguatu;Maracanã;1-3
ceara;2;2021;2021-08-01;Floresta-CE;União-CE;2-1
ceara;2;2020;2020-10-24;Icasa;Pacatuba;2-0
ceara;2;2020;2020-10-24;Crato;Campo Grande-CE;2-1
ceara;2;2020;2020-10-24;Maranguape;Itapipoca;1-1
ceara;2;2020;2020-10-25;Tiradentes-CE;Guarani de Juazeiro;2-1
ceara;2;2020;2020-10-25;Iguatu;União-CE;5-2
ceara;2;2020;2020-10-28;União-CE;Crato;0-0
ceara;2;2020;2020-10-28;Pacatuba;Tiradentes-CE;1-0
ceara;2;2020;2020-10-28;Itapipoca;Iguatu;0-0
ceara;2;2020;2020-10-28;Guarani de Juazeiro;Maranguape;0-0
ceara;2;2020;2020-10-28;Campo Grande-CE;Icasa;1-1
ceara;2;2020;2020-10-31;Tiradentes-CE;União-CE;4-1
ceara;2;2020;2020-10-31;Icasa;Guarani de Juazeiro;3-1
ceara;2;2020;2020-10-31;Campo Grande-CE;Itapipoca;3-0
ceara;2;2020;2020-11-01;Crato;Iguatu;1-1
ceara;2;2020;2020-11-01;Maranguape;Pacatuba;1-0
ceara;2;2020;2020-11-03;Guarani de Juazeiro;Campo Grande-CE;4-1
ceara;2;2020;2020-11-04;União-CE;Pacatuba;2-3
ceara;2;2020;2020-11-04;Icasa;Tiradentes-CE;5-3
ceara;2;2020;2020-11-04;Iguatu;Maranguape;1-1
ceara;2;2020;2020-11-04;Itapipoca;Crato;1-1
ceara;2;2020;2020-11-07;Iguatu;Icasa;1-2
ceara;2;2020;2020-11-07;Maranguape;União-CE;2-0
ceara;2;2020;2020-11-07;Crato;Tiradentes-CE;4-1
ceara;2;2020;2020-11-08;Pacatuba;Campo Grande-CE;4-0
ceara;2;2020;2020-11-08;Itapipoca;Guarani de Juazeiro;3-1
ceara;2;2020;2020-11-10;Icasa;Crato;3-1
ceara;2;2020;2020-11-10;Tiradentes-CE;Iguatu;3-1
ceara;2;2020;2020-11-11;Campo Grande-CE;Maranguape;4-1
ceara;2;2020;2020-11-11;União-CE;Itapipoca;2-1
ceara;2;2020;2020-11-11;Pacatuba;Guarani de Juazeiro;0-1
ceara;2;2020;2020-11-14;Crato;Pacatuba;2-0
ceara;2;2020;2020-11-14;Maranguape;Icasa;1-1
ceara;2;2020;2020-11-14;Itapipoca;Tiradentes-CE;2-0
ceara;2;2020;2020-11-14;Iguatu;Campo Grande-CE;1-0
ceara;2;2020;2020-11-14;Guarani de Juazeiro;União-CE;2-2
ceara;2;2020;2020-11-17;Campo Grande-CE;União-CE;1-2
ceara;2;2020;2020-11-18;Crato;Guarani de Juazeiro;1-1
ceara;2;2020;2020-11-18;Icasa;Itapipoca;4-1
ceara;2;2020;2020-11-18;Pacatuba;Iguatu;0-0
ceara;2;2020;2020-11-18;Tiradentes-CE;Maranguape;1-1
ceara;2;2020;2020-11-21;União-CE;Icasa;1-0
ceara;2;2020;2020-11-21;Guarani de Juazeiro;Iguatu;1-1
ceara;2;2020;2020-11-21;Maranguape;Crato;0-0
ceara;2;2020;2020-11-21;Tiradentes-CE;Campo Grande-CE;0-1
ceara;2;2020;2020-11-21;Itapipoca;Pacatuba;1-0
ceara;2;2020;2020-11-24;Tiradentes-CE;Icasa;0-0
ceara;2;2020;2020-11-24;Pacatuba;Crato;1-2
ceara;2;2020;2020-11-25;União-CE;Maranguape;1-1
ceara;2;2020;2020-11-25;Iguatu;Itapipoca;2-1
ceara;2;2020;2020-11-28;Icasa;Tiradentes-CE;5-1
ceara;2;2020;2020-11-28;Crato;Pacatuba;2-1
ceara;2;2020;2020-11-28;Maranguape;União-CE;2-1
ceara;2;2020;2020-11-28;Itapipoca;Iguatu;2-0
ceara;2;2020;2020-12-02;Itapipoca;Icasa;0-1
ceara;2;2020;2020-12-02;Maranguape;Crato;0-0
ceara;2;2020;2020-12-05;Icasa;Itapipoca;2-3
ceara;2;2020;2020-12-05;Crato;Maranguape;1-0
ceara;2;2020;2020-12-08;Icasa;Crato;2-0
ceara;1;2025;2025-01-18;Ceará;Tirol;2-1
ceara;1;2025;2025-01-18;Iguatu;Maracanã;0-1
ceara;1;2025;2025-01-19;Floresta-CE;Barbalha;3-1
ceara;1;2025;2025-01-19;Ferroviário;Horizonte;1-2
ceara;1;2025;2025-01-23;Barbalha;Cariri FC;3-1
ceara;1;2025;2025-01-25;Iguatu;Floresta-CE;1-1
ceara;1;2025;2025-01-25;Horizonte;Fortaleza;1-3
ceara;1;2025;2025-01-26;Maracanã;Tirol;1-1
ceara;1;2025;2025-01-26;Ferroviário;Ceará;1-2
ceara;1;2025;2025-01-27;Fortaleza;Cariri FC;7-0
ceara;1;2025;2025-01-28;Barbalha;Horizonte;1-1
ceara;1;2025;2025-01-29;Floresta-CE;Ferroviário;3-3
ceara;1;2025;2025-01-29;Ceará;Iguatu;1-0
ceara;1;2025;2025-01-30;Tirol;Cariri FC;4-0
ceara;1;2025;2025-01-30;Fortaleza;Maracanã;1-0
ceara;1;2025;2025-02-01;Floresta-CE;Fortaleza;0-1
ceara;1;2025;2025-02-02;Ferroviário;Maracanã;1-0
ceara;1;2025;2025-02-02;Ceará;Barbalha;5-0
ceara;1;2025;2025-02-03;Cariri FC;Iguatu;1-5
ceara;1;2025;2025-02-04;Horizonte;Tirol;0-0
ceara;1;2025;2025-02-08;Maracanã;Barbalha;4-1
ceara;1;2025;2025-02-08;Iguatu;Horizonte;1-1
ceara;1;2025;2025-02-08;Cariri FC;Ferroviário;0-2
ceara;1;2025;2025-02-08;Tirol;Floresta-CE;2-0
ceara;1;2025;2025-02-08;Fortaleza;Ceará;1-2
ceara;1;2025;2025-02-15;Barbalha;Floresta-CE;1-1
ceara;1;2025;2025-02-15;Iguatu;Cariri FC;3-0
ceara;1;2025;2025-02-15;Ferroviário;Tirol;2-1
ceara;1;2025;2025-02-16;Horizonte;Maracanã;2-3
ceara;1;2025;2025-02-21;Floresta-CE;Iguatu;1-0
ceara;1;2025;2025-02-22;Cariri FC;Barbalha;1-1
ceara;1;2025;2025-02-22;Tirol;Ferroviário;0-3
ceara;1;2025;2025-02-23;Maracanã;Horizonte;1-0
ceara;1;2025;2025-02-27;Floresta-CE;Cariri FC;2-1
ceara;1;2025;2025-02-27;Iguatu;Barbalha;3-3
ceara;1;2025;2025-03-01;Ferroviário;Fortaleza;0-0
ceara;1;2025;2025-03-02;Maracanã;Ceará;0-3
ceara;1;2025;2025-03-08;Fortaleza;Ferroviário;1-0
ceara;1;2025;2025-03-09;Ceará;Maracanã;4-0
ceara;1;2025;2025-03-15;Fortaleza;Ceará;0-1
ceara;1;2025;2025-03-15;Maracanã;Ferroviário;2-1
ceara;1;2025;2025-03-22;Ceará;Fortaleza;1-1
ceara;1;2024;2024-01-20;Fortaleza;Horizonte;2-0
ceara;1;2024;2024-01-20;Ferroviário;Floresta-CE;1-3
ceara;1;2024;2024-01-21;Iguatu;Atlético Cearense;2-0
ceara;1;2024;2024-01-21;Maracanã;Ceará;1-1
ceara;1;2024;2024-01-22;Caucaia;Barbalha;2-1
ceara;1;2024;2024-01-26;Horizonte;Maracanã;1-3
ceara;1;2024;2024-01-27;Ceará;Floresta-CE;1-0
ceara;1;2024;2024-01-27;Iguatu;Caucaia;1-0
ceara;1;2024;2024-01-28;Atlético Cearense;Ferroviário;1-2
ceara;1;2024;2024-01-28;Barbalha;Fortaleza;0-5
ceara;1;2024;2024-01-31;Caucaia;Ferroviário;1-2
ceara;1;2024;2024-01-31;Fortaleza;Iguatu;3-1
ceara;1;2024;2024-02-01;Ceará;Atlético Cearense;6-0
ceara;1;2024;2024-02-03;Barbalha;Maracanã;1-2
ceara;1;2024;2024-02-04;Floresta-CE;Horizonte;4-2
ceara;1;2024;2024-02-07;Maracanã;Iguatu;2-2
ceara;1;2024;2024-02-07;Ferroviário;Fortaleza;1-1
ceara;1;2024;2024-02-08;Ceará;Caucaia;5-0
ceara;1;2024;2024-02-09;Floresta-CE;Barbalha;0-0
ceara;1;2024;2024-02-10;Horizonte;Atlético Cearense;1-1
ceara;1;2024;2024-02-15;Caucaia;Horizonte;0-1
ceara;1;2024;2024-02-16;Atlético Cearense;Barbalha;0-0
ceara;1;2024;2024-02-17;Ferroviário;Maracanã;0-0
ceara;1;2024;2024-02-17;Fortaleza;Ceará;3-3
ceara;1;2024;2024-02-17;Iguatu;Floresta-CE;1-0
ceara;1;2024;2024-02-24;Ferroviário;Iguatu;1-0
ceara;1;2024;2024-02-25;Atlético Cearense;Caucaia;2-2
ceara;1;2024;2024-02-25;Floresta-CE;Maracanã;1-0
ceara;1;2024;2024-02-26;Barbalha;Horizonte;0-0
ceara;1;2024;2024-02-29;Caucaia;Barbalha;2-0
ceara;1;2024;2024-02-29;Horizonte;Atlético Cearense;2-1
ceara;1;2024;2024-03-02;Iguatu;Ferroviário;1-3
ceara;1;2024;2024-03-03;Caucaia;Horizonte;1-1
ceara;1;2024;2024-03-03;Maracanã;Floresta-CE;2-0
ceara;1;2024;2024-03-03;Atlético Cearense;Barbalha;3-2
ceara;1;2024;2024-03-08;Barbalha;Atlético Cearense;2-0
ceara;1;2024;2024-03-08;Horizonte;Caucaia;0-0
ceara;1;2024;2024-03-09;Ferroviário;Ceará;2-3
ceara;1;2024;2024-03-10;Maracanã;Fortaleza;1-1
ceara;1;2024;2024-03-12;Barbalha;Caucaia;1-0
ceara;1;2024;2024-03-12;Atlético Cearense;Horizonte;0-1
ceara;1;2024;2024-03-15;Horizonte;Barbalha;2-1
ceara;1;2024;2024-03-15;Caucaia;Atlético Cearense;0-1
ceara;1;2024;2024-03-16;Ceará;Ferroviário;1-1
ceara;1;2024;2024-03-17;Fortaleza;Maracanã;3-0
ceara;1;2024;2024-03-30;Fortaleza;Ceará;0-0
ceara;1;2024;2024-04-06;Ceará;Fortaleza;"1-1(3-2 Pen.)"
ceara;1;2023;2023-01-14;Fortaleza;Iguatu;2-0
ceara;1;2023;2023-01-14;Maracanã;Caucaia;1-0
ceara;1;2023;2023-01-15;Guarani de Juazeiro;Ceará;0-5
ceara;1;2023;2023-01-15;Atlético Cearense;Pacajus;1-1
ceara;1;2023;2023-01-16;Ferroviário;Barbalha;4-0
ceara;1;2023;2023-01-18;Fortaleza;Caucaia;1-0
ceara;1;2023;2023-01-21;Iguatu;Guarani de Juazeiro;5-1
ceara;1;2023;2023-01-25;Ferroviário;Atlético Cearense;0-1
ceara;1;2023;2023-01-25;Barbalha;Maracanã;0-1
ceara;1;2023;2023-01-25;Ceará;Pacajus;4-0
ceara;1;2023;2023-01-28;Ceará;Maracanã;2-1
ceara;1;2023;2023-01-28;Pacajus;Iguatu;1-2
ceara;1;2023;2023-01-28;Caucaia;Ferroviário;1-2
ceara;1;2023;2023-01-29;Barbalha;Fortaleza;1-2
ceara;1;2023;2023-01-29;Atlético Cearense;Guarani de Juazeiro;1-0
ceara;1;2023;2023-01-31;Ferroviário;Ceará;1-1
ceara;1;2023;2023-01-31;Maracanã;Iguatu;1-1
ceara;1;2023;2023-02-01;Caucaia;Guarani de Juazeiro;5-0
ceara;1;2023;2023-02-01;Fortaleza;Atlético Cearense;6-1
ceara;1;2023;2023-02-04;Pacajus;Barbalha;4-2
ceara;1;2023;2023-02-07;Guarani de Juazeiro;Barbalha;2-3
ceara;1;2023;2023-02-07;Caucaia;Pacajus;2-0
ceara;1;2023;2023-02-07;Ceará;Fortaleza;2-1
ceara;1;2023;2023-02-07;Atlético Cearense;Maracanã;1-1
ceara;1;2023;2023-02-07;Iguatu;Ferroviário;2-1
ceara;1;2023;2023-02-11;Barbalha;Caucaia;1-2
ceara;1;2023;2023-02-11;Ferroviário;Maracanã;2-0
ceara;1;2023;2023-02-12;Guarani de Juazeiro;Pacajus;0-1
ceara;1;2023;2023-02-12;Atlético Cearense;Iguatu;1-2
ceara;1;2023;2023-02-16;Caucaia;Guarani de Juazeiro;1-0
ceara;1;2023;2023-02-17;Pacajus;Barbalha;1-2
ceara;1;2023;2023-02-25;Pacajus;Caucaia;1-1
ceara;1;2023;2023-02-25;Maracanã;Ferroviário;1-3
ceara;1;2023;2023-02-25;Iguatu;Atlético Cearense;1-0
ceara;1;2023;2023-02-26;Barbalha;Guarani de Juazeiro;0-1
ceara;1;2023;2023-02-28;Caucaia;Pacajus;0-0
ceara;1;2023;2023-03-02;Guarani de Juazeiro;Barbalha;1-4
ceara;1;2023;2023-03-05;Barbalha;Pacajus;1-0
ceara;1;2023;2023-03-06;Guarani de Juazeiro;Caucaia;1-1
ceara;1;2023;2023-03-10;Pacajus;Guarani de Juazeiro;7-0
ceara;1;2023;2023-03-10;Caucaia;Barbalha;2-0
ceara;1;2023;2023-03-12;Iguatu;Ceará;1-1
ceara;1;2023;2023-03-12;Ferroviário;Fortaleza;1-1
ceara;1;2023;2023-03-18;Ceará;Iguatu;2-0
ceara;1;2023;2023-03-19;Fortaleza;Ferroviário;4-0
ceara;1;2023;2023-04-01;Fortaleza;Ceará;2-1
ceara;1;2023;2023-04-08;Ceará;Fortaleza;2-2
ceara;1;2022;2022-01-08;Caucaia;Pacajus;2-1
ceara;1;2022;2022-01-08;Iguatu;Ferroviário;1-1
ceara;1;2022;2022-01-09;Maracanã;Atlético Cearense;2-1
ceara;1;2022;2022-01-09;Icasa;Crato;0-1
ceara;1;2022;2022-01-11;Ferroviário;Caucaia;1-1
ceara;1;2022;2022-01-11;Pacajus;Iguatu;1-0
ceara;1;2022;2022-01-12;Atlético Cearense;Icasa;0-0
ceara;1;2022;2022-01-12;Crato;Maracanã;0-0
ceara;1;2022;2022-01-15;Atlético Cearense;Ferroviário;1-3
ceara;1;2022;2022-01-15;Crato;Pacajus;0-1
ceara;1;2022;2022-01-15;Caucaia;Icasa;2-0
ceara;1;2022;2022-01-15;Iguatu;Maracanã;1-2
ceara;1;2022;2022-01-18;Maracanã;Ferroviário;1-1
ceara;1;2022;2022-01-18;Caucaia;Crato;3-1
ceara;1;2022;2022-01-18;Icasa;Pacajus;0-0
ceara;1;2022;2022-01-18;Iguatu;Atlético Cearense;4-0
ceara;1;2022;2022-01-21;Atlético Cearense;Caucaia;0-1
ceara;1;2022;2022-01-21;Ferroviário;Icasa;2-0
ceara;1;2022;2022-01-21;Crato;Iguatu;1-3
ceara;1;2022;2022-01-21;Pacajus;Maracanã;1-1
ceara;1;2022;2022-01-24;Maracanã;Icasa;2-3
ceara;1;2022;2022-01-24;Crato;Atlético Cearense;0-2
ceara;1;2022;2022-01-24;Iguatu;Caucaia;1-2
ceara;1;2022;2022-01-24;Pacajus;Ferroviário;1-4
ceara;1;2022;2022-01-27;Atlético Cearense;Pacajus;1-1
ceara;1;2022;2022-01-27;Ferroviário;Crato;4-0
ceara;1;2022;2022-01-27;Caucaia;Maracanã;1-0
ceara;1;2022;2022-01-27;Icasa;Iguatu;2-0
ceara;1;2022;2022-01-30;Atlético Cearense;Maracanã;0-2
ceara;1;2022;2022-01-30;Crato;Icasa;0-1
ceara;1;2022;2022-01-30;Ferroviário;Iguatu;1-0
ceara;1;2022;2022-01-30;Pacajus;Caucaia;1-1
ceara;1;2022;2022-02-02;Maracanã;Crato;0-0
ceara;1;2022;2022-02-02;Iguatu;Pacajus;1-0
ceara;1;2022;2022-02-02;Caucaia;Ferroviário;0-0
ceara;1;2022;2022-02-02;Icasa;Atlético Cearense;0-0
ceara;1;2022;2022-02-05;Maracanã;Iguatu;2-2
ceara;1;2022;2022-02-05;Ferroviário;Atlético Cearense;1-1
ceara;1;2022;2022-02-05;Icasa;Caucaia;0-0
ceara;1;2022;2022-02-05;Pacajus;Crato;5-0
ceara;1;2022;2022-02-08;Atlético Cearense;Iguatu;0-2
ceara;1;2022;2022-02-08;Crato;Caucaia;0-1
ceara;1;2022;2022-02-08;Ferroviário;Maracanã;1-1
ceara;1;2022;2022-02-08;Pacajus;Icasa;1-0
ceara;1;2022;2022-02-12;Maracanã;Pacajus;1-2
ceara;1;2022;2022-02-12;Caucaia;Atlético Cearense;5-2
ceara;1;2022;2022-02-12;Icasa;Ferroviário;1-1
ceara;1;2022;2022-02-12;Iguatu;Crato;7-0
ceara;1;2022;2022-02-16;Caucaia;Iguatu;0-0
ceara;1;2022;2022-02-16;Atlético Cearense;Crato;9-2
ceara;1;2022;2022-02-16;Ferroviário;Pacajus;1-1
ceara;1;2022;2022-02-16;Icasa;Maracanã;1-1
ceara;1;2022;2022-02-19;Iguatu;Icasa;1-1
ceara;1;2022;2022-02-19;Maracanã;Caucaia;1-1
ceara;1;2022;2022-02-19;Pacajus;Atlético Cearense;1-2
ceara;1;2022;2022-02-22;Ceará;Iguatu;2-1
ceara;1;2022;2022-02-24;Fortaleza;Pacajus;1-0
ceara;1;2022;2022-02-26;Iguatu;Ceará;"1-0(4-3 Pen.)"
ceara;1;2022;2022-03-02;Pacajus;Fortaleza;0-5
ceara;1;2022;2022-03-06;Caucaia;Iguatu;2-0
ceara;1;2022;2022-03-08;Ferroviário;Fortaleza;0-1
ceara;1;2022;2022-03-12;Iguatu;Caucaia;1-1
ceara;1;2022;2022-03-12;Fortaleza;Ferroviário;2-1
ceara;1;2022;2022-04-22;Caucaia;Fortaleza;0-0
ceara;1;2022;2022-04-24;Fortaleza;Caucaia;4-0
ceara;1;2021;2021-02-10;Guarany de Sobral;Barbalha;0-0
ceara;1;2021;2021-02-10;Pacajus;Caucaia;0-0
ceara;1;2021;2021-02-13;Caucaia;Crato;2-0
ceara;1;2021;2021-02-14;Barbalha;Atlético Cearense;2-1
ceara;1;2021;2021-02-17;Barbalha;Icasa;0-2
ceara;1;2021;2021-02-17;Caucaia;Atlético Cearense;0-3
ceara;1;2021;2021-02-17;Crato;Guarany de Sobral;0-1
ceara;1;2021;2021-02-17;Pacajus;Ferroviário;1-0
ceara;1;2021;2021-02-20;Atlético Cearense;Ferroviário;1-1
ceara;1;2021;2021-02-20;Crato;Icasa;1-1
ceara;1;2021;2021-02-23;Ferroviário;Guarany de Sobral;2-0
ceara;1;2021;2021-02-23;Icasa;Pacajus;1-1
ceara;1;2021;2021-02-26;Guarany de Sobral;Caucaia;0-3
ceara;1;2021;2021-02-26;Atlético Cearense;Icasa;2-2
ceara;1;2021;2021-02-26;Ferroviário;Barbalha;5-2
ceara;1;2021;2021-02-26;Crato;Pacajus;1-1
ceara;1;2021;2021-03-01;Barbalha;Caucaia;0-8
ceara;1;2021;2021-03-01;Atlético Cearense;Crato;2-1
ceara;1;2021;2021-03-01;Pacajus;Guarany de Sobral;1-0
