estado;divisao;ano;data;mandante;visitante;placar
nacional;4;2023;2023-06-11;Brasil / RS;Hercilio Luz / SC;1-0
nacional;4;2023;2023-06-14;Aguia de Maraba / PA;Trem / AP;0-0
nacional;4;2023;2023-06-14;São Raimundo / RR;Humaitá / AC;2-3
nacional;4;2023;2023-06-14;Sao Francisco / AC;Nacional / AM;0-3
nacional;4;2023;2023-06-14;Princesa do Solimões / AM;Tuna Luso / PA;1-1
nacional;4;2023;2023-06-14;Ferroviário / CE;Maranhão / MA;3-1
nacional;4;2023;2023-06-14;Cordino / MA;Tocantinópolis / TO;0-1
nacional;4;2023;2023-06-14;Caucaia / CE;Parnahyba / PI;2-0
nacional;4;2023;2023-06-14;Fluminense / PI;Atlético / CE;0-3
nacional;4;2023;2023-06-14;Nacional / PB;Pacajus / CE;1-0
nacional;4;2023;2023-06-15;Iguatu / CE;Sousa / PB;2-1
nacional;4;2023;2023-06-14;Santa Cruz / PE;Globo / RN;3-0
nacional;4;2023;2023-06-14;Potiguar / RN;Campinense / PB;0-0
nacional;4;2023;2023-06-14;Bahia de Feira / BA;Cruzeiro / AL;3-0
nacional;4;2023;2023-06-14;ASA / AL;Retrô / PE;1-2
nacional;4;2023;2023-06-15;Jacuipense / BA;Falcon / SE;2-0
nacional;4;2023;2023-06-14;Sergipe / SE;Atlético / BA;2-3
nacional;4;2023;2023-06-14;Ceilândia / DF;Operário Ceov / MT;0-0
nacional;4;2023;2023-06-14;União de Rondonópolis / MT;Real Ariquemes / RO;3-0
nacional;4;2023;2023-06-14;Interporto / TO;Anápolis / GO;0-0
nacional;4;2023;2023-06-14;Ipora / GO;Brasiliense / DF;0-0
nacional;4;2023;2023-06-14;Nova Iguaçu / RJ;Vitória / ES;3-2
nacional;4;2023;2023-06-14;Real Noroeste / ES;Santo André / SP;0-3
nacional;4;2023;2023-06-14;Portuguesa / RJ;Ec Democrata / MG;4-1
nacional;4;2023;2023-06-14;Atlhetic Ce / MG;Resende / RJ;3-0
nacional;4;2023;2023-06-14;XV de Piracicaba / SP;Atlético Patrocinense / MG;1-1
nacional;4;2023;2023-06-14;Operário / MS;Crac / GO;0-2
nacional;4;2023;2023-06-14;Ferroviária / SP;Cascavel / PR;1-0
nacional;4;2023;2023-06-14;Maringá / PR;Inter de Limeira / SP;1-0
nacional;4;2023;2023-06-14;Aimoré / RS;Concordia Atlético Clube / SC;0-0
nacional;4;2023;2023-06-14;Camboriu / SC;Caxias / RS;2-1
nacional;4;2023;2023-06-14;Novo Hamburgo / RS;Sãojoseense / PR;0-1
nacional;4;2023;2023-06-14;Hercilio Luz / SC;Brasil / RS;1-0
nacional;4;2023;2023-06-17;Nacional / AM;Aguia de Maraba / PA;0-0
nacional;4;2023;2023-06-17;Humaitá / AC;Princesa do Solimões / AM;2-2
nacional;4;2023;2023-06-18;Trem / AP;Sao Francisco / AC;4-1
nacional;4;2023;2023-06-18;Tuna Luso / PA;São Raimundo / RR;4-1
nacional;4;2023;2023-06-17;Parnahyba / PI;Ferroviário / CE;0-1
nacional;4;2023;2023-06-17;Tocantinópolis / TO;Fluminense / PI;1-1
nacional;4;2023;2023-06-17;Maranhão / MA;Caucaia / CE;1-0
nacional;4;2023;2023-06-18;Atlético / CE;Cordino / MA;2-1
nacional;4;2023;2023-06-18;Globo / RN;Nacional / PB;0-2
nacional;4;2023;2023-06-18;Sousa / PB;Potiguar / RN;1-1
nacional;4;2023;2023-06-17;Pacajus / CE;Santa Cruz / PE;0-0
nacional;4;2023;2023-06-20;Campinense / PB;Iguatu / CE;0-0
nacional;4;2023;2023-06-18;Falcon / SE;Bahia de Feira / BA;0-0
nacional;4;2023;2023-06-18;Retrô / PE;Sergipe / SE;1-1
nacional;4;2023;2023-06-18;Cruzeiro / AL;Jacuipense / BA;1-0
nacional;4;2023;2023-06-17;Atlético / BA;ASA / AL;1-0
nacional;4;2023;2023-06-18;Anápolis / GO;Ceilândia / DF;0-1
nacional;4;2023;2023-06-18;Real Ariquemes / RO;Ipora / GO;2-1
nacional;4;2023;2023-06-18;Operário Ceov / MT;Interporto / TO;6-0
nacional;4;2023;2023-06-18;Brasiliense / DF;União de Rondonópolis / MT;3-0
nacional;4;2023;2023-06-19;Ec Democrata / MG;Nova Iguaçu / RJ;1-0
nacional;4;2023;2023-06-17;Santo André / SP;Atlhetic Ce / MG;0-1
nacional;4;2023;2023-06-17;Vitória / ES;Portuguesa / RJ;0-1
nacional;4;2023;2023-06-17;Resende / RJ;Real Noroeste / ES;1-1
nacional;4;2023;2023-06-18;Cascavel / PR;XV de Piracicaba / SP;2-1
nacional;4;2023;2023-06-17;Crac / GO;Maringá / PR;1-1
nacional;4;2023;2023-06-18;Atlético Patrocinense / MG;Ferroviária / SP;1-0
nacional;4;2023;2023-06-17;Inter de Limeira / SP;Operário / MS;2-1
nacional;4;2023;2023-06-19;Sãojoseense / PR;Aimoré / RS;0-0
nacional;4;2023;2023-06-19;Caxias / RS;Hercilio Luz / SC;0-1
nacional;4;2023;2023-06-18;Concordia Atlético Clube / SC;Novo Hamburgo / RS;1-1
nacional;4;2023;2023-06-18;Brasil / RS;Camboriu / SC;1-1
nacional;4;2023;2023-06-24;Aguia de Maraba / PA;Tuna Luso / PA;1-3
nacional;4;2023;2023-06-24;Humaitá / AC;Sao Francisco / AC;0-1
nacional;4;2023;2023-06-25;Princesa do Solimões / AM;Trem / AP;2-1
nacional;4;2023;2023-06-24;São Raimundo / RR;Nacional / AM;1-0
nacional;4;2023;2023-06-28;Ferroviário / CE;Atlético / CE;2-1
nacional;4;2023;2023-06-24;Tocantinópolis / TO;Caucaia / CE;1-1
nacional;4;2023;2023-06-28;Fluminense / PI;Maranhão / MA;1-1
nacional;4;2023;2023-06-28;Cordino / MA;Parnahyba / PI;1-1
nacional;4;2023;2023-06-28;Nacional / PB;Campinense / PB;2-1
nacional;4;2023;2023-06-28;Sousa / PB;Santa Cruz / PE;2-1
nacional;4;2023;2023-06-27;Potiguar / RN;Pacajus / CE;5-1
nacional;4;2023;2023-06-28;Iguatu / CE;Globo / RN;3-0
nacional;4;2023;2023-06-28;Bahia de Feira / BA;Atlético / BA;2-1
nacional;4;2023;2023-06-28;Retrô / PE;Jacuipense / BA;1-1
nacional;4;2023;2023-06-27;Sergipe / SE;Cruzeiro / AL;2-1
nacional;4;2023;2023-06-28;ASA / AL;Falcon / SE;1-0
nacional;4;2023;2023-06-24;Ceilândia / DF;Brasiliense / DF;1-1
nacional;4;2023;2023-06-25;Real Ariquemes / RO;Interporto / TO;0-0
nacional;4;2023;2023-06-25;Ipora / GO;Operário Ceov / MT;0-2
nacional;4;2023;2023-06-24;União de Rondonópolis / MT;Anápolis / GO;0-0
nacional;4;2023;2023-06-24;Nova Iguaçu / RJ;Resende / RJ;3-0
nacional;4;2023;2023-06-24;Santo André / SP;Portuguesa / RJ;0-0
nacional;4;2023;2023-06-24;Atlhetic Ce / MG;Vitória / ES;0-0
nacional;4;2023;2023-06-24;Real Noroeste / ES;Ec Democrata / MG;1-2
nacional;4;2023;2023-06-24;XV de Piracicaba / SP;Inter de Limeira / SP;0-1
nacional;4;2023;2023-06-24;Crac / GO;Ferroviária / SP;0-1
nacional;4;2023;2023-06-24;Maringá / PR;Atlético Patrocinense / MG;1-0
nacional;4;2023;2023-06-24;Operário / MS;Cascavel / PR;1-1
nacional;4;2023;2023-06-25;Aimoré / RS;Brasil / RS;1-1
nacional;4;2023;2023-06-25;Caxias / RS;Novo Hamburgo / RS;2-0
nacional;4;2023;2023-06-24;Hercilio Luz / SC;Concordia Atlético Clube / SC;2-0
nacional;4;2023;2023-06-24;Camboriu / SC;Sãojoseense / PR;3-3
nacional;4;2023;2023-07-02;Sao Francisco / AC;Aguia de Maraba / PA;0-1
nacional;4;2023;2023-07-01;Tuna Luso / PA;Humaitá / AC;2-0
nacional;4;2023;2023-07-01;São Raimundo / RR;Princesa do Solimões / AM;1-1
nacional;4;2023;2023-07-01;Nacional / AM;Trem / AP;2-0
nacional;4;2023;2023-07-02;Caucaia / CE;Ferroviário / CE;1-1
nacional;4;2023;2023-07-01;Atlético / CE;Tocantinópolis / TO;3-1
nacional;4;2023;2023-07-01;Cordino / MA;Fluminense / PI;2-0
nacional;4;2023;2023-07-02;Parnahyba / PI;Maranhão / MA;0-3
nacional;4;2023;2023-07-01;Santa Cruz / PE;Nacional / PB;2-2
nacional;4;2023;2023-07-03;Campinense / PB;Sousa / PB;1-2
nacional;4;2023;2023-07-01;Iguatu / CE;Potiguar / RN;1-2
nacional;4;2023;2023-07-02;Globo / RN;Pacajus / CE;0-2
nacional;4;2023;2023-07-02;Jacuipense / BA;Bahia de Feira / BA;0-0
nacional;4;2023;2023-07-01;Atlético / BA;Retrô / PE;1-2
nacional;4;2023;2023-07-01;ASA / AL;Sergipe / SE;1-1
nacional;4;2023;2023-07-02;Falcon / SE;Cruzeiro / AL;4-1
nacional;4;2023;2023-07-02;Interporto / TO;Ceilândia / DF;0-2
nacional;4;2023;2023-07-02;Brasiliense / DF;Real Ariquemes / RO;5-1
nacional;4;2023;2023-07-01;União de Rondonópolis / MT;Ipora / GO;3-0
nacional;4;2023;2023-07-01;Anápolis / GO;Operário Ceov / MT;3-0
nacional;4;2023;2023-07-01;Portuguesa / RJ;Nova Iguaçu / RJ;2-2
nacional;4;2023;2023-07-01;Resende / RJ;Santo André / SP;2-0
nacional;4;2023;2023-07-01;Real Noroeste / ES;Atlhetic Ce / MG;0-1
nacional;4;2023;2023-07-03;Ec Democrata / MG;Vitória / ES;4-2
nacional;4;2023;2023-07-01;Ferroviária / SP;XV de Piracicaba / SP;4-2
nacional;4;2023;2023-07-01;Inter de Limeira / SP;Crac / GO;0-1
nacional;4;2023;2023-07-01;Operário / MS;Maringá / PR;0-1
nacional;4;2023;2023-07-02;Cascavel / PR;Atlético Patrocinense / MG;1-1
nacional;4;2023;2023-07-02;Novo Hamburgo / RS;Aimoré / RS;4-1
nacional;4;2023;2023-07-02;Brasil / RS;Caxias / RS;2-1
nacional;4;2023;2023-07-01;Camboriu / SC;Hercilio Luz / SC;1-1
nacional;4;2023;2023-07-01;Sãojoseense / PR;Concordia Atlético Clube / SC;0-1
nacional;4;2023;2023-07-08;Humaitá / AC;Aguia de Maraba / PA;0-0
nacional;4;2023;2023-07-09;Tuna Luso / PA;Sao Francisco / AC;2-0
nacional;4;2023;2023-07-09;Princesa do Solimões / AM;Nacional / AM;1-1
nacional;4;2023;2023-07-09;Trem / AP;São Raimundo / RR;1-2
nacional;4;2023;2023-07-08;Tocantinópolis / TO;Ferroviário / CE;1-1
nacional;4;2023;2023-07-09;Atlético / CE;Caucaia / CE;3-0
nacional;4;2023;2023-07-09;Fluminense / PI;Parnahyba / PI;1-3
nacional;4;2023;2023-07-08;Maranhão / MA;Cordino / MA;1-1
nacional;4;2023;2023-07-09;Sousa / PB;Nacional / PB;1-0
nacional;4;2023;2023-07-10;Campinense / PB;Santa Cruz / PE;2-0
nacional;4;2023;2023-07-09;Potiguar / RN;Globo / RN;2-0
nacional;4;2023;2023-07-08;Pacajus / CE;Iguatu / CE;4-1
nacional;4;2023;2023-07-08;Retrô / PE;Bahia de Feira / BA;1-0
nacional;4;2023;2023-07-08;Atlético / BA;Jacuipense / BA;1-0
nacional;4;2023;2023-07-08;Sergipe / SE;Falcon / SE;1-3
nacional;4;2023;2023-07-09;Cruzeiro / AL;ASA / AL;0-2
nacional;4;2023;2023-07-09;Real Ariquemes / RO;Ceilândia / DF;0-7
nacional;4;2023;2023-07-10;Brasiliense / DF;Interporto / TO;10-0
nacional;4;2023;2023-07-09;Ipora / GO;Anápolis / GO;1-1
nacional;4;2023;2023-07-09;Operário Ceov / MT;União de Rondonópolis / MT;2-1
nacional;4;2023;2023-07-08;Santo André / SP;Nova Iguaçu / RJ;2-0
nacional;4;2023;2023-07-08;Resende / RJ;Portuguesa / RJ;0-0
nacional;4;2023;2023-07-08;Atlhetic Ce / MG;Ec Democrata / MG;1-0
nacional;4;2023;2023-07-09;Vitória / ES;Real Noroeste / ES;2-0
nacional;4;2023;2023-07-08;Crac / GO;XV de Piracicaba / SP;1-2
nacional;4;2023;2023-07-08;Inter de Limeira / SP;Ferroviária / SP;1-0
nacional;4;2023;2023-07-08;Maringá / PR;Cascavel / PR;0-0
nacional;4;2023;2023-07-09;Atlético Patrocinense / MG;Operário / MS;3-0
nacional;4;2023;2023-07-08;Caxias / RS;Aimoré / RS;3-1
nacional;4;2023;2023-07-09;Brasil / RS;Novo Hamburgo / RS;1-0
nacional;4;2023;2023-07-08;Hercilio Luz / SC;Sãojoseense / PR;3-0
nacional;4;2023;2023-07-09;Concordia Atlético Clube / SC;Camboriu / SC;1-1
nacional;4;2023;2023-07-15;Aguia de Maraba / PA;São Raimundo / RR;6-1
nacional;4;2023;2023-07-16;Trem / AP;Humaitá / AC;0-1
nacional;4;2023;2023-07-16;Sao Francisco / AC;Princesa do Solimões / AM;0-3
nacional;4;2023;2023-07-16;Nacional / AM;Tuna Luso / PA;2-1
nacional;4;2023;2023-07-16;Ferroviário / CE;Cordino / MA;6-1
nacional;4;2023;2023-07-16;Maranhão / MA;Tocantinópolis / TO;2-1
nacional;4;2023;2023-07-16;Caucaia / CE;Fluminense / PI;3-1
nacional;4;2023;2023-07-15;Parnahyba / PI;Atlético / CE;1-1
nacional;4;2023;2023-07-16;Nacional / PB;Iguatu / CE;3-1
nacional;4;2023;2023-07-15;Pacajus / CE;Sousa / PB;1-1
nacional;4;2023;2023-07-16;Santa Cruz / PE;Potiguar / RN;1-1
nacional;4;2023;2023-07-16;Globo / RN;Campinense / PB;0-1
nacional;4;2023;2023-07-15;Bahia de Feira / BA;ASA / AL;1-0
nacional;4;2023;2023-07-16;Cruzeiro / AL;Retrô / PE;2-1
nacional;4;2023;2023-07-16;Jacuipense / BA;Sergipe / SE;2-2
nacional;4;2023;2023-07-15;Falcon / SE;Atlético / BA;1-0
nacional;4;2023;2023-07-16;Ceilândia / DF;União de Rondonópolis / MT;2-0
nacional;4;2023;2023-07-15;Operário Ceov / MT;Real Ariquemes / RO;9-0
nacional;4;2023;2023-07-15;Interporto / TO;Ipora / GO;0-2
nacional;4;2023;2023-07-15;Anápolis / GO;Brasiliense / DF;0-0
nacional;4;2023;2023-07-15;Nova Iguaçu / RJ;Real Noroeste / ES;1-1
nacional;4;2023;2023-07-15;Vitória / ES;Santo André / SP;3-1
nacional;4;2023;2023-07-15;Portuguesa / RJ;Atlhetic Ce / MG;1-0
nacional;4;2023;2023-07-17;Ec Democrata / MG;Resende / RJ;2-0
nacional;4;2023;2023-07-15;XV de Piracicaba / SP;Operário / MS;1-0
nacional;4;2023;2023-07-16;Atlético Patrocinense / MG;Crac / GO;2-0
nacional;4;2023;2023-07-15;Ferroviária / SP;Maringá / PR;1-2
nacional;4;2023;2023-07-16;Cascavel / PR;Inter de Limeira / SP;0-0
nacional;4;2023;2023-07-16;Aimoré / RS;Camboriu / SC;0-4
nacional;4;2023;2023-07-16;Concordia Atlético Clube / SC;Caxias / RS;4-0
nacional;4;2023;2023-07-16;Novo Hamburgo / RS;Hercilio Luz / SC;5-5
nacional;4;2023;2023-07-15;Sãojoseense / PR;Brasil / RS;1-0
nacional;4;2023;2023-07-22;Princesa do Solimões / AM;Aguia de Maraba / PA;0-0
nacional;4;2023;2023-07-22;Humaitá / AC;Nacional / AM;0-2
nacional;4;2023;2023-07-22;São Raimundo / RR;Sao Francisco / AC;7-0
nacional;4;2023;2023-07-22;Tuna Luso / PA;Trem / AP;1-0
nacional;4;2023;2023-07-22;Fluminense / PI;Ferroviário / CE;0-2
nacional;4;2023;2023-07-22;Tocantinópolis / TO;Parnahyba / PI;1-1
nacional;4;2023;2023-07-22;Cordino / MA;Caucaia / CE;1-4
nacional;4;2023;2023-07-22;Atlético / CE;Maranhão / MA;1-0
nacional;4;2023;2023-07-23;Potiguar / RN;Nacional / PB;0-0
nacional;4;2023;2023-07-23;Sousa / PB;Globo / RN;4-0
nacional;4;2023;2023-07-23;Iguatu / CE;Santa Cruz / PE;1-0
nacional;4;2023;2023-07-23;Campinense / PB;Pacajus / CE;3-2
nacional;4;2023;2023-07-23;Sergipe / SE;Bahia de Feira / BA;1-0
nacional;4;2023;2023-07-23;Retrô / PE;Falcon / SE;1-2
nacional;4;2023;2023-07-23;ASA / AL;Jacuipense / BA;3-2
nacional;4;2023;2023-07-23;Atlético / BA;Cruzeiro / AL;1-2
nacional;4;2023;2023-07-23;Ipora / GO;Ceilândia / DF;1-1
nacional;4;2023;2023-07-23;Real Ariquemes / RO;Anápolis / GO;0-8
nacional;4;2023;2023-07-23;União de Rondonópolis / MT;Interporto / TO;3-0
nacional;4;2023;2023-07-23;Brasiliense / DF;Operário Ceov / MT;4-1
nacional;4;2023;2023-07-23;Atlhetic Ce / MG;Nova Iguaçu / RJ;3-1
nacional;4;2023;2023-07-23;Santo André / SP;Ec Democrata / MG;1-1
nacional;4;2023;2023-07-23;Real Noroeste / ES;Portuguesa / RJ;0-0
nacional;4;2023;2023-07-23;Resende / RJ;Vitória / ES;1-2
nacional;4;2023;2023-07-22;Maringá / PR;XV de Piracicaba / SP;3-2
nacional;4;2023;2023-07-22;Crac / GO;Cascavel / PR;1-2
nacional;4;2023;2023-07-22;Operário / MS;Ferroviária / SP;0-1
nacional;4;2023;2023-07-22;Inter de Limeira / SP;Atlético Patrocinense / MG;1-0
nacional;4;2023;2023-07-22;Hercilio Luz / SC;Aimoré / RS;2-0
nacional;4;2023;2023-07-22;Caxias / RS;Sãojoseense / PR;2-1
nacional;4;2023;2023-07-22;Camboriu / SC;Novo Hamburgo / RS;1-0
nacional;4;2023;2023-07-22;Brasil / RS;Concordia Atlético Clube / SC;1-0
nacional;4;2023;2023-07-30;Parnahyba / PI;Nacional / AM;2-0
nacional;4;2023;2023-07-31;Aguia de Maraba / PA;Atlético / CE;1-1
nacional;4;2023;2023-07-31;Princesa do Solimões / AM;Ferroviário / CE;1-1
nacional;4;2023;2023-07-29;Maranhão / MA;Tuna Luso / PA;2-3
nacional;4;2023;2023-07-29;Falcon / SE;Sousa / PB;1-1
nacional;4;2023;2023-07-30;Potiguar / RN;Bahia de Feira / BA;1-0
nacional;4;2023;2023-07-30;Pacajus / CE;Retrô / PE;1-2
nacional;4;2023;2023-07-29;ASA / AL;Nacional / PB;1-0
nacional;4;2023;2023-07-29;Vitória / ES;Ceilândia / DF;1-0
nacional;4;2023;2023-07-30;Operário Ceov / MT;Portuguesa / RJ;1-0
nacional;4;2023;2023-07-30;Brasiliense / DF;Atlhetic Ce / MG;0-2
nacional;4;2023;2023-07-31;Ec Democrata / MG;Anápolis / GO;0-0
nacional;4;2023;2023-07-30;Brasil / RS;Atlético Patrocinense / MG;0-0
nacional;4;2023;2023-07-29;Inter de Limeira / SP;Caxias / RS;0-1
nacional;4;2023;2023-07-29;Ferroviária / SP;Hercilio Luz / SC;1-1
nacional;4;2023;2023-07-29;Camboriu / SC;Maringá / PR;0-0
nacional;4;2023;2023-08-06;Nacional / AM;Parnahyba / PI;3-0
nacional;4;2023;2023-08-06;Atlético / CE;Aguia de Maraba / PA;3-0
nacional;4;2023;2023-08-05;Ferroviário / CE;Princesa do Solimões / AM;3-0
nacional;4;2023;2023-08-06;Tuna Luso / PA;Maranhão / MA;0-1
nacional;4;2023;2023-08-06;Sousa / PB;Falcon / SE;2-1
nacional;4;2023;2023-08-05;Bahia de Feira / BA;Potiguar / RN;1-0
nacional;4;2023;2023-08-06;Retrô / PE;Pacajus / CE;2-1
nacional;4;2023;2023-08-06;Nacional / PB;ASA / AL;3-1
nacional;4;2023;2023-08-05;Ceilândia / DF;Vitória / ES;3-0
nacional;4;2023;2023-08-05;Portuguesa / RJ;Operário Ceov / MT;4-0
nacional;4;2023;2023-08-05;Atlhetic Ce / MG;Brasiliense / DF;0-0
nacional;4;2023;2023-08-06;Anápolis / GO;Ec Democrata / MG;3-1
nacional;4;2023;2023-08-06;Atlético Patrocinense / MG;Brasil / RS;2-1
nacional;4;2023;2023-08-06;Caxias / RS;Inter de Limeira / SP;1-1
nacional;4;2023;2023-08-05;Hercilio Luz / SC;Ferroviária / SP;2-2
nacional;4;2023;2023-08-06;Maringá / PR;Camboriu / SC;1-1
nacional;4;2023;2023-08-14;Bahia de Feira / BA;Nacional / AM;2-0
nacional;4;2023;2023-08-12;Atlético / CE;Sousa / PB;1-2
nacional;4;2023;2023-08-13;Nacional / PB;Ferroviário / CE;0-0
nacional;4;2023;2023-08-13;Maranhão / MA;Retrô / PE;0-0
nacional;4;2023;2023-08-13;Caxias / RS;Ceilândia / DF;0-0
nacional;4;2023;2023-08-12;Atlético Patrocinense / MG;Portuguesa / RJ;0-0
nacional;4;2023;2023-08-12;Camboriu / SC;Atlhetic Ce / MG;1-0
nacional;4;2023;2023-08-12;Ferroviária / SP;Anápolis / GO;1-0
nacional;4;2023;2023-08-19;Nacional / AM;Bahia de Feira / BA;3-2
nacional;4;2023;2023-08-20;Sousa / PB;Atlético / CE;2-1
nacional;4;2023;2023-08-20;Ferroviário / CE;Nacional / PB;3-1
nacional;4;2023;2023-08-19;Retrô / PE;Maranhão / MA;2-2
nacional;4;2023;2023-08-19;Ceilândia / DF;Caxias / RS;0-0
nacional;4;2023;2023-08-20;Portuguesa / RJ;Atlético Patrocinense / MG;3-1
nacional;4;2023;2023-08-19;Atlhetic Ce / MG;Camboriu / SC;2-0
nacional;4;2023;2023-08-20;Anápolis / GO;Ferroviária / SP;0-1
nacional;4;2023;2023-08-27;Maranhão / MA;Ferroviário / CE;1-1
nacional;4;2023;2023-08-27;Caxias / RS;Portuguesa / RJ;1-1
nacional;4;2023;2023-08-26;Bahia de Feira / BA;Athletic Club / MG;0-2
nacional;4;2023;2023-08-26;Ferroviaria / SP;Sousa / PB;1-0
nacional;4;2023;2023-09-03;Ferroviário / CE;Maranhão / MA;1-1
nacional;4;2023;2023-09-02;Portuguesa / RJ;Caxias / RS;0-1
nacional;4;2023;2023-09-02;Athletic Club / MG;Bahia de Feira / BA;0-1
nacional;4;2023;2023-09-03;Sousa / PB;Ferroviaria / SP;1-1
nacional;4;2023;2023-09-07;Caxias / RS;Ferroviário / CE;1-1
nacional;4;2023;2023-09-06;Ferroviaria / SP;Athletic Club / MG;1-0
nacional;4;2023;2023-09-10;Ferroviário / CE;Caxias / RS;1-0
nacional;4;2023;2023-09-10;Athletic Club / MG;Ferroviaria / SP;1-2
nacional;4;2023;2023-09-13;Ferroviaria / SP;Ferroviário / CE;0-0
nacional;4;2023;2023-09-16;Ferroviário / CE;Ferroviaria / SP;2-1
nacional;4;2024;2024-04-27;Manauara / AM;Rio Branco / AC;3-1
nacional;4;2024;2024-05-01;Humaitá / AC;Porto Velho / RO;0-1
nacional;4;2024;2024-04-27;Princesa do Solimões / AM;São Raimundo / RR;2-0
nacional;4;2024;2024-04-28;Trem / AP;Manaus / AM;0-0
nacional;4;2024;2024-04-28;Fluminense / PI;Maranhão / MA;1-2
nacional;4;2024;2024-04-28;Moto Club / MA;Tocantinópolis / TO;2-2
nacional;4;2024;2024-04-27;Ríver / PI;Aguia de Maraba / PA;2-1
nacional;4;2024;2024-04-28;Cametá / PA;Altos / PI;0-1
nacional;4;2024;2024-04-27;Santa Cruz de Natal / RN;Treze / PB;3-4
nacional;4;2024;2024-04-28;Maracana / CE;América F.c. / RN;1-1
nacional;4;2024;2024-04-28;Sousa / PB;Iguatu / CE;0-0
nacional;4;2024;2024-04-27;Atlético / CE;Potiguar / RN;1-2
nacional;4;2024;2024-04-27;Sergipe / SE;ASA / AL;2-3
nacional;4;2024;2024-04-27;CSE / AL;Retrô / PE;0-0
nacional;4;2024;2024-04-27;Petrolina / PE;Jacuipense / BA;0-0
nacional;4;2024;2024-04-27;Juazeirense / BA;Itabaiana / SE;1-1
nacional;4;2024;2024-04-27;Ipora / GO;União de Rondonópolis / MT;2-2
nacional;4;2024;2024-04-28;Mixto / MT;Crac / GO;1-1
nacional;4;2024;2024-04-27;Capital / TO;Real Brasília / DF;2-0
nacional;4;2024;2024-04-28;Brasiliense / DF;Anápolis / GO;1-0
nacional;4;2024;2024-04-27;Portuguesa / RJ;Ipatinga / MG;0-0
nacional;4;2024;2024-04-27;Democrata / MG;Nova Iguaçu / RJ;1-1
nacional;4;2024;2024-04-28;Itabuna / BA;Real Noroeste / ES;0-0
nacional;4;2024;2024-04-27;Serra F.c. / ES;Audax Rio / RJ;1-0
nacional;4;2024;2024-04-27;São Jose / SP;Costa Rica / MS;0-0
nacional;4;2024;2024-04-29;Maringa / PR;Santo André / SP;2-1
nacional;4;2024;2024-04-27;Inter de Limeira / SP;Pouso Alegre / MG;1-0
nacional;4;2024;2024-04-27;Atlético Patrocinense / MG;Agua Santa / SP;0-2
nacional;4;2024;2024-04-27;Avenida / RS;Cascavel / PR;1-2
nacional;4;2024;2024-04-28;Barra / SC;Novo Hamburgo / RS;1-1
nacional;4;2024;2024-04-27;Leao do Vale - Cianorte / PR;Hercilio Luz / SC;0-0
nacional;4;2024;2024-04-28;Concordia Atlético Clube / SC;Brasil / RS;2-0
nacional;4;2024;2024-05-04;São Raimundo / RR;Manauara / AM;0-1
nacional;4;2024;2024-05-05;Porto Velho / RO;Trem / AP;2-1
nacional;4;2024;2024-05-04;Rio Branco / AC;Princesa do Solimões / AM;0-0
nacional;4;2024;2024-05-05;Manaus / AM;Humaitá / AC;1-0
nacional;4;2024;2024-05-06;Aguia de Maraba / PA;Fluminense / PI;1-1
nacional;4;2024;2024-05-04;Tocantinópolis / TO;Cametá / PA;1-0
nacional;4;2024;2024-05-04;Maranhão / MA;Ríver / PI;1-0
nacional;4;2024;2024-05-04;Altos / PI;Moto Club / MA;1-2
nacional;4;2024;2024-05-03;Iguatu / CE;Santa Cruz de Natal / RN;2-0
nacional;4;2024;2024-05-05;América F.c. / RN;Atlético / CE;3-0
nacional;4;2024;2024-05-05;Treze / PB;Sousa / PB;2-0
nacional;4;2024;2024-05-05;Potiguar / RN;Maracana / CE;1-2
nacional;4;2024;2024-05-04;Jacuipense / BA;Sergipe / SE;1-1
nacional;4;2024;2024-05-05;Retrô / PE;Juazeirense / BA;1-0
nacional;4;2024;2024-05-04;ASA / AL;Petrolina / PE;1-0
nacional;4;2024;2024-05-05;Itabaiana / SE;CSE / AL;3-1
nacional;4;2024;2024-05-04;Real Brasília / DF;Ipora / GO;0-2
nacional;4;2024;2024-05-05;Crac / GO;Brasiliense / DF;1-0
nacional;4;2024;2024-05-04;União de Rondonópolis / MT;Capital / TO;0-0
nacional;4;2024;2024-05-05;Anápolis / GO;Mixto / MT;1-1
nacional;4;2024;2024-05-04;Real Noroeste / ES;Portuguesa / RJ;1-1
nacional;4;2024;2024-05-04;Nova Iguaçu / RJ;Serra F.c. / ES;4-0
nacional;4;2024;2024-05-04;Ipatinga / MG;Itabuna / BA;2-3
nacional;4;2024;2024-05-07;Audax Rio / RJ;Democrata / MG;0-1
nacional;4;2024;2024-05-04;Pouso Alegre / MG;São Jose / SP;3-0
nacional;4;2024;2024-05-04;Santo André / SP;Atlético Patrocinense / MG;0-0
nacional;4;2024;2024-05-05;Costa Rica / MS;Inter de Limeira / SP;0-3
nacional;4;2024;2024-05-04;Agua Santa / SP;Maringa / PR;2-1
nacional;4;2024;2024-06-19;Hercilio Luz / SC;Avenida / RS;2-1
nacional;4;2024;2024-06-19;Novo Hamburgo / RS;Concordia Atlético Clube / SC;2-1
nacional;4;2024;2024-05-05;Cascavel / PR;Leao do Vale - Cianorte / PR;1-2
nacional;4;2024;2024-06-05;Brasil / RS;Barra / SC;1-0
nacional;4;2024;2024-05-12;Manauara / AM;Porto Velho / RO;3-1
