estado;divisao;ano;data;mandante;visitante;placar
minas-gerais;3;2020;2021-01-30;Uberaba;União Luziense;0-2
minas-gerais;2;2025;2025-05-03;Nacional Atl. Muriaé;Valeriodoce;1-2
minas-gerais;2;2025;2025-05-03;Varginha;URT;0-1
minas-gerais;2;2025;2025-05-03;Democrata-SL;Ipatinga;2-0
minas-gerais;2;2025;2025-05-04;Caldense;CA Patrocinense;0-0
minas-gerais;2;2025;2025-05-05;Guarani-MG;North Esporte Clube;0-2
minas-gerais;2;2025;2025-05-05;Mamoré;Uberaba;2-0
minas-gerais;2;2025;2025-05-10;North Esporte Clube;Nacional Atl. Muriaé;4-3
minas-gerais;2;2025;2025-05-10;Ipatinga;Guarani-MG;0-2
minas-gerais;2;2025;2025-05-10;CA Patrocinense;Mamoré;0-1
minas-gerais;2;2025;2025-05-10;Uberaba;Varginha;0-0
minas-gerais;2;2025;2025-05-10;URT;Caldense;2-0
minas-gerais;2;2025;2025-05-11;Valeriodoce;Democrata-SL;1-2
minas-gerais;2;2025;2025-05-13;Ipatinga;North Esporte Clube;2-0
minas-gerais;2;2025;2025-05-14;Uberaba;URT;2-2
minas-gerais;2;2025;2025-05-14;Guarani-MG;Valeriodoce;1-2
minas-gerais;2;2025;2025-05-14;Nacional Atl. Muriaé;Democrata-SL;1-0
minas-gerais;2;2025;2025-05-14;Mamoré;Caldense;2-2
minas-gerais;2;2025;2025-05-15;Varginha;CA Patrocinense;0-1
minas-gerais;2;2025;2025-05-18;Caldense;Varginha;2-0
minas-gerais;2;2025;2025-05-18;Valeriodoce;North Esporte Clube;1-1
minas-gerais;2;2025;2025-05-19;Nacional Atl. Muriaé;Ipatinga;1-1
minas-gerais;2;2025;2025-05-19;Democrata-SL;Guarani-MG;1-1
minas-gerais;2;2025;2025-05-19;CA Patrocinense;Uberaba;2-0
minas-gerais;2;2025;2025-05-19;Mamoré;URT;1-1
minas-gerais;2;2025;2025-05-23;Varginha;Mamoré;1-3
minas-gerais;2;2025;2025-05-23;Ipatinga;Valeriodoce;1-0
minas-gerais;2;2025;2025-05-24;North Esporte Clube;Democrata-SL;2-2
minas-gerais;2;2025;2025-05-24;URT;CA Patrocinense;0-0
minas-gerais;2;2025;2025-05-24;Uberaba;Caldense;3-1
minas-gerais;2;2025;2025-05-25;Guarani-MG;Nacional Atl. Muriaé;2-0
minas-gerais;2;2025;2025-05-28;Caldense;Mamoré;1-1
minas-gerais;2;2025;2025-05-28;Democrata-SL;Nacional Atl. Muriaé;1-0
minas-gerais;2;2025;2025-05-28;URT;Uberaba;1-1
minas-gerais;2;2025;2025-05-28;CA Patrocinense;Varginha;0-2
minas-gerais;2;2025;2025-05-28;Valeriodoce;Guarani-MG;1-1
minas-gerais;2;2025;2025-05-28;North Esporte Clube;Ipatinga;2-3
minas-gerais;2;2025;2025-05-31;Nacional Atl. Muriaé;Guarani-MG;2-1
minas-gerais;2;2025;2025-05-31;Democrata-SL;North Esporte Clube;1-1
minas-gerais;2;2025;2025-06-01;CA Patrocinense;URT;2-1
minas-gerais;2;2025;2025-06-01;Caldense;Uberaba;0-0
minas-gerais;2;2025;2025-06-01;Valeriodoce;Ipatinga;2-3
minas-gerais;2;2025;2025-06-02;Mamoré;Varginha;1-1
minas-gerais;2;2025;2025-06-07;North Esporte Clube;Valeriodoce;0-0
minas-gerais;2;2025;2025-06-07;Ipatinga;Nacional Atl. Muriaé;0-0
minas-gerais;2;2025;2025-06-07;URT;Mamoré;1-0
minas-gerais;2;2025;2025-06-07;Uberaba;CA Patrocinense;0-1
minas-gerais;2;2025;2025-06-08;Varginha;Caldense;1-1
minas-gerais;2;2025;2025-06-09;Guarani-MG;Democrata-SL;0-0
minas-gerais;2;2025;2025-06-14;Nacional Atl. Muriaé;North Esporte Clube;0-3
minas-gerais;2;2025;2025-06-14;Democrata-SL;Valeriodoce;0-1
minas-gerais;2;2025;2025-06-15;Caldense;URT;0-1
minas-gerais;2;2025;2025-06-15;Varginha;Uberaba;2-2
minas-gerais;2;2025;2025-06-16;Guarani-MG;Ipatinga;1-0
minas-gerais;2;2025;2025-06-16;Mamoré;CA Patrocinense;0-1
minas-gerais;2;2025;2025-06-21;CA Patrocinense;Caldense;0-2
minas-gerais;2;2025;2025-06-21;Uberaba;Mamoré;3-0
minas-gerais;2;2025;2025-06-21;URT;Varginha;1-2
minas-gerais;2;2025;2025-06-21;Valeriodoce;Nacional Atl. Muriaé;2-2
minas-gerais;2;2025;2025-06-21;Ipatinga;Democrata-SL;1-0
minas-gerais;2;2025;2025-06-21;North Esporte Clube;Guarani-MG;2-1
minas-gerais;2;2025;2025-06-28;North Esporte Clube;Democrata-SL;0-0
minas-gerais;2;2025;2025-06-29;Mamoré;URT;0-1
minas-gerais;2;2025;2025-07-02;Ipatinga;Mamoré;1-0
minas-gerais;2;2025;2025-07-02;CA Patrocinense;North Esporte Clube;0-1
minas-gerais;2;2025;2025-07-05;Democrata-SL;CA Patrocinense;1-0
minas-gerais;2;2025;2025-07-05;URT;Ipatinga;1-0
minas-gerais;2;2025;2025-07-12;Democrata-SL;North Esporte Clube;0-0
minas-gerais;2;2025;2025-07-12;URT;Mamoré;1-0
minas-gerais;2;2025;2025-07-19;North Esporte Clube;CA Patrocinense;2-1
minas-gerais;2;2025;2025-07-19;Mamoré;Ipatinga;0-0
minas-gerais;2;2025;2025-07-27;CA Patrocinense;Democrata-SL;1-1
minas-gerais;2;2025;2025-08-03;URT;North Esporte Clube;0-0
minas-gerais;2;2025;2025-08-09;North Esporte Clube;URT;1-0
minas-gerais;2;2024;2024-05-04;Valeriodoce;Democrata-SL;1-1
minas-gerais;2;2024;2024-05-04;Aymorés;Nacional Atl. Muriaé;1-1
minas-gerais;2;2024;2024-05-04;North Esporte Clube;Caldense;1-0
minas-gerais;2;2024;2024-05-04;Tupi;Betim Futebol;2-0
minas-gerais;2;2024;2024-05-04;Varginha;Mamoré;0-1
minas-gerais;2;2024;2024-05-05;URT;Boa Esporte;1-1
minas-gerais;2;2024;2024-05-10;Democrata-SL;Tupi;4-0
minas-gerais;2;2024;2024-05-11;Nacional Atl. Muriaé;Valeriodoce;4-4
minas-gerais;2;2024;2024-05-11;Caldense;URT;0-1
minas-gerais;2;2024;2024-05-12;Boa Esporte;Varginha;1-1
minas-gerais;2;2024;2024-05-12;Betim Futebol;Aymorés;1-1
minas-gerais;2;2024;2024-05-12;Mamoré;North Esporte Clube;1-0
minas-gerais;2;2024;2024-05-15;Valeriodoce;Betim Futebol;0-0
minas-gerais;2;2024;2024-05-15;Aymorés;Tupi;2-0
minas-gerais;2;2024;2024-05-15;Nacional Atl. Muriaé;Democrata-SL;1-1
minas-gerais;2;2024;2024-05-15;URT;Mamoré;1-0
minas-gerais;2;2024;2024-05-15;North Esporte Clube;Varginha;1-0
minas-gerais;2;2024;2024-05-15;Caldense;Boa Esporte;0-0
minas-gerais;2;2024;2024-05-18;Aymorés;Democrata-SL;0-0
minas-gerais;2;2024;2024-05-18;Tupi;Valeriodoce;0-0
minas-gerais;2;2024;2024-05-18;North Esporte Clube;Boa Esporte;3-1
minas-gerais;2;2024;2024-05-19;Betim Futebol;Nacional Atl. Muriaé;1-1
minas-gerais;2;2024;2024-05-19;Varginha;URT;1-1
minas-gerais;2;2024;2024-05-20;Mamoré;Caldense;0-0
minas-gerais;2;2024;2024-05-25;Nacional Atl. Muriaé;Tupi;0-0
minas-gerais;2;2024;2024-05-25;Caldense;Varginha;1-0
minas-gerais;2;2024;2024-05-25;Democrata-SL;Betim Futebol;1-1
minas-gerais;2;2024;2024-05-26;Valeriodoce;Aymorés;1-1
minas-gerais;2;2024;2024-05-26;URT;North Esporte Clube;2-0
minas-gerais;2;2024;2024-05-26;Boa Esporte;Mamoré;1-2
minas-gerais;2;2024;2024-05-31;Aymorés;Valeriodoce;1-0
minas-gerais;2;2024;2024-06-01;North Esporte Clube;URT;2-0
minas-gerais;2;2024;2024-06-01;Betim Futebol;Democrata-SL;1-0
minas-gerais;2;2024;2024-06-01;Tupi;Nacional Atl. Muriaé;0-4
minas-gerais;2;2024;2024-06-01;Varginha;Caldense;0-0
minas-gerais;2;2024;2024-06-02;Mamoré;Boa Esporte;1-2
minas-gerais;2;2024;2024-06-05;Valeriodoce;Tupi;0-0
minas-gerais;2;2024;2024-06-05;Boa Esporte;North Esporte Clube;0-1
minas-gerais;2;2024;2024-06-05;Nacional Atl. Muriaé;Betim Futebol;0-1
minas-gerais;2;2024;2024-06-05;URT;Varginha;1-1
minas-gerais;2;2024;2024-06-06;Democrata-SL;Aymorés;1-0
minas-gerais;2;2024;2024-06-06;Caldense;Mamoré;1-1
minas-gerais;2;2024;2024-06-08;Betim Futebol;Valeriodoce;1-1
minas-gerais;2;2024;2024-06-09;Democrata-SL;Nacional Atl. Muriaé;0-0
minas-gerais;2;2024;2024-06-09;Boa Esporte;Caldense;1-1
minas-gerais;2;2024;2024-06-10;Tupi;Aymorés;2-1
minas-gerais;2;2024;2024-06-10;Varginha;North Esporte Clube;1-0
minas-gerais;2;2024;2024-06-10;Mamoré;URT;0-0
minas-gerais;2;2024;2024-06-15;North Esporte Clube;Mamoré;1-0
minas-gerais;2;2024;2024-06-15;Tupi;Democrata-SL;1-1
minas-gerais;2;2024;2024-06-15;Varginha;Boa Esporte;1-1
minas-gerais;2;2024;2024-06-16;Aymorés;Betim Futebol;1-0
minas-gerais;2;2024;2024-06-16;Valeriodoce;Nacional Atl. Muriaé;2-0
minas-gerais;2;2024;2024-06-16;URT;Caldense;3-2
minas-gerais;2;2024;2024-06-22;Democrata-SL;Valeriodoce;0-1
minas-gerais;2;2024;2024-06-22;Nacional Atl. Muriaé;Aymorés;3-1
minas-gerais;2;2024;2024-06-22;Betim Futebol;Tupi;2-0
minas-gerais;2;2024;2024-06-22;Boa Esporte;URT;0-2
minas-gerais;2;2024;2024-06-22;Caldense;North Esporte Clube;1-0
minas-gerais;2;2024;2024-06-22;Mamoré;Varginha;3-2
minas-gerais;2;2024;2024-06-29;Betim Futebol;Valeriodoce;3-1
minas-gerais;2;2024;2024-07-01;Mamoré;Aymorés;1-1
minas-gerais;2;2024;2024-07-06;Aymorés;North Esporte Clube;3-1
minas-gerais;2;2024;2024-07-07;Valeriodoce;URT;1-3
minas-gerais;2;2024;2024-07-10;URT;Betim Futebol;2-3
minas-gerais;2;2024;2024-07-10;North Esporte Clube;Mamoré;0-0
minas-gerais;2;2024;2024-07-13;Aymorés;Mamoré;2-0
minas-gerais;2;2024;2024-07-14;Valeriodoce;Betim Futebol;2-1
minas-gerais;2;2024;2024-07-20;North Esporte Clube;Aymorés;2-0
minas-gerais;2;2024;2024-07-20;URT;Valeriodoce;1-1
minas-gerais;2;2024;2024-07-24;Betim Futebol;URT;2-2
minas-gerais;2;2024;2024-07-24;Mamoré;North Esporte Clube;0-0
minas-gerais;2;2024;2024-07-27;Aymorés;Betim Futebol;1-0
minas-gerais;2;2024;2024-07-31;Betim Futebol;Aymorés;2-0
minas-gerais;2;2023;2023-04-29;Itabirito FC;North Esporte Clube;2-2
minas-gerais;2;2023;2023-04-29;URT;Boa Esporte;0-2
minas-gerais;2;2023;2023-04-29;Tupynambás;Tupi;1-1
minas-gerais;2;2023;2023-04-29;Varginha;União Luziense;2-0
minas-gerais;2;2023;2023-04-30;Uberlândia;Aymorés;1-0
minas-gerais;2;2023;2023-05-01;Betim Futebol;Nacional Atl. Muriaé;2-1
minas-gerais;2;2023;2023-05-05;Boa Esporte;Itabirito FC;1-0
minas-gerais;2;2023;2023-05-06;North Esporte Clube;URT;0-1
minas-gerais;2;2023;2023-05-06;Aymorés;Tupynambás;2-0
minas-gerais;2;2023;2023-05-06;Tupi;Varginha;3-1
minas-gerais;2;2023;2023-05-06;União Luziense;Betim Futebol;2-0
minas-gerais;2;2023;2023-05-07;Nacional Atl. Muriaé;Uberlândia;1-1
minas-gerais;2;2023;2023-05-10;Varginha;Tupynambás;2-1
minas-gerais;2;2023;2023-05-10;Aymorés;Boa Esporte;2-1
minas-gerais;2;2023;2023-05-10;Uberlândia;Itabirito FC;1-1
minas-gerais;2;2023;2023-05-10;URT;Betim Futebol;0-3
minas-gerais;2;2023;2023-05-10;Nacional Atl. Muriaé;Tupi;1-0
minas-gerais;2;2023;2023-05-10;União Luziense;North Esporte Clube;1-1
minas-gerais;2;2023;2023-05-13;North Esporte Clube;Boa Esporte;1-2
minas-gerais;2;2023;2023-05-13;Itabirito FC;União Luziense;3-0
minas-gerais;2;2023;2023-05-13;Betim Futebol;Uberlândia;0-2
minas-gerais;2;2023;2023-05-13;URT;Varginha;2-0
minas-gerais;2;2023;2023-05-13;Tupi;Aymorés;1-1
minas-gerais;2;2023;2023-05-14;Tupynambás;Nacional Atl. Muriaé;1-3
minas-gerais;2;2023;2023-05-17;Tupynambás;Betim Futebol;2-3
minas-gerais;2;2023;2023-05-19;Uberlândia;Tupi;2-0
minas-gerais;2;2023;2023-05-20;Nacional Atl. Muriaé;Itabirito FC;1-1
minas-gerais;2;2023;2023-05-20;Aymorés;URT;1-0
minas-gerais;2;2023;2023-05-20;Varginha;North Esporte Clube;1-2
minas-gerais;2;2023;2023-05-21;Boa Esporte;União Luziense;3-3
minas-gerais;2;2023;2023-05-24;North Esporte Clube;Nacional Atl. Muriaé;1-0
minas-gerais;2;2023;2023-05-24;Itabirito FC;Tupynambás;1-0
minas-gerais;2;2023;2023-05-24;Tupi;Boa Esporte;1-0
minas-gerais;2;2023;2023-05-24;URT;Uberlândia;1-1
minas-gerais;2;2023;2023-05-24;Varginha;Betim Futebol;0-2
minas-gerais;2;2023;2023-05-24;União Luziense;Aymorés;0-1
minas-gerais;2;2023;2023-05-27;Tupynambás;URT;1-2
minas-gerais;2;2023;2023-05-27;Aymorés;North Esporte Clube;2-0
minas-gerais;2;2023;2023-05-27;Betim Futebol;Itabirito FC;0-2
minas-gerais;2;2023;2023-05-27;União Luziense;Tupi;1-5
minas-gerais;2;2023;2023-05-28;Uberlândia;Varginha;1-3
minas-gerais;2;2023;2023-05-28;Boa Esporte;Nacional Atl. Muriaé;2-1
minas-gerais;2;2023;2023-06-01;Uberlândia;Tupynambás;1-1
minas-gerais;2;2023;2023-06-03;Nacional Atl. Muriaé;União Luziense;1-1
minas-gerais;2;2023;2023-06-03;URT;Itabirito FC;3-0
minas-gerais;2;2023;2023-06-03;Tupi;North Esporte Clube;0-1
minas-gerais;2;2023;2023-06-03;Varginha;Boa Esporte;1-0
minas-gerais;2;2023;2023-06-03;Betim Futebol;Aymorés;3-0
minas-gerais;2;2023;2023-06-07;North Esporte Clube;Uberlândia;1-1
minas-gerais;2;2023;2023-06-07;Itabirito FC;Varginha;4-0
minas-gerais;2;2023;2023-06-07;Aymorés;Nacional Atl. Muriaé;0-0
minas-gerais;2;2023;2023-06-07;Boa Esporte;Tupynambás;3-1
minas-gerais;2;2023;2023-06-07;Tupi;Betim Futebol;0-2
minas-gerais;2;2023;2023-06-07;União Luziense;URT;0-1
minas-gerais;2;2023;2023-06-10;URT;Nacional Atl. Muriaé;2-1
minas-gerais;2;2023;2023-06-10;Itabirito FC;Tupi;1-0
minas-gerais;2;2023;2023-06-10;Varginha;Aymorés;1-0
minas-gerais;2;2023;2023-06-10;Betim Futebol;Boa Esporte;2-0
minas-gerais;2;2023;2023-06-11;Uberlândia;União Luziense;4-1
minas-gerais;2;2023;2023-06-11;Tupynambás;North Esporte Clube;1-0
minas-gerais;2;2023;2023-06-17;North Esporte Clube;Betim Futebol;3-1
minas-gerais;2;2023;2023-06-17;Boa Esporte;Uberlândia;1-0
minas-gerais;2;2023;2023-06-17;Nacional Atl. Muriaé;Varginha;4-1
minas-gerais;2;2023;2023-06-17;Tupi;URT;0-2
minas-gerais;2;2023;2023-06-17;Aymorés;Itabirito FC;1-2
minas-gerais;2;2023;2023-06-24;Itabirito FC;Boa Esporte;1-1
minas-gerais;2;2023;2023-06-24;URT;Aymorés;2-2
minas-gerais;2;2023;2023-06-25;Uberlândia;Betim Futebol;0-0
minas-gerais;2;2023;2023-07-01;Aymorés;Uberlândia;1-1
minas-gerais;2;2023;2023-07-01;Boa Esporte;URT;0-4
minas-gerais;2;2023;2023-07-01;Betim Futebol;Itabirito FC;0-1
minas-gerais;2;2023;2023-07-07;Boa Esporte;Aymorés;1-0
minas-gerais;2;2023;2023-07-08;Itabirito FC;Uberlândia;0-0
minas-gerais;2;2023;2023-07-08;URT;Betim Futebol;1-2
minas-gerais;2;2023;2023-07-12;Itabirito FC;Aymorés;1-0
minas-gerais;2;2023;2023-07-12;Betim Futebol;Boa Esporte;1-0
minas-gerais;2;2023;2023-07-12;Uberlândia;URT;3-1
minas-gerais;2;2023;2023-07-15;URT;Itabirito FC;2-0
minas-gerais;2;2023;2023-07-15;Aymorés;Betim Futebol;1-1
minas-gerais;2;2023;2023-07-17;Boa Esporte;Uberlândia;1-3
minas-gerais;2;2023;2023-07-22;Itabirito FC;URT;2-0
minas-gerais;2;2023;2023-07-22;Betim Futebol;Aymorés;3-2
minas-gerais;2;2023;2023-07-23;Uberlândia;Boa Esporte;1-0
minas-gerais;2;2023;2023-07-28;Boa Esporte;Betim Futebol;0-2
minas-gerais;2;2023;2023-07-29;Aymorés;Itabirito FC;3-4
minas-gerais;2;2023;2023-07-29;URT;Uberlândia;2-0
minas-gerais;2;2023;2023-08-01;Betim Futebol;URT;2-1
minas-gerais;2;2023;2023-08-02;Uberlândia;Itabirito FC;2-3
minas-gerais;2;2023;2023-08-02;Aymorés;Boa Esporte;4-0
minas-gerais;2;2023;2023-08-05;Itabirito FC;Betim Futebol;1-1
minas-gerais;2;2023;2023-08-05;URT;Boa Esporte;0-2
minas-gerais;2;2023;2023-08-06;Uberlândia;Aymorés;5-1
minas-gerais;2;2023;2023-08-12;Boa Esporte;Itabirito FC;0-2
minas-gerais;2;2023;2023-08-12;Betim Futebol;Uberlândia;0-1
minas-gerais;2;2022;2022-04-27;Tupynambás;Boa Esporte;0-0
minas-gerais;2;2022;2022-04-27;Betim Futebol;Democrata-SL;1-1
minas-gerais;2;2022;2022-04-27;Varginha;Uberaba;0-1
minas-gerais;2;2022;2022-04-27;Coimbra-MG;Nacional Atl. Muriaé;0-2
minas-gerais;2;2022;2022-04-27;Aymorés;União Luziense;2-1
minas-gerais;2;2022;2022-04-27;Ipatinga;Tupi;2-0
minas-gerais;2;2022;2022-04-30;Democrata-SL;Varginha;1-0
minas-gerais;2;2022;2022-04-30;Uberaba;Betim Futebol;1-2
minas-gerais;2;2022;2022-05-01;Tupi;Tupynambás;2-1
minas-gerais;2;2022;2022-05-02;Boa Esporte;Aymorés;1-0
minas-gerais;2;2022;2022-05-02;Nacional Atl. Muriaé;Ipatinga;1-1
minas-gerais;2;2022;2022-05-02;União Luziense;Coimbra-MG;1-1
minas-gerais;2;2022;2022-05-06;Tupynambás;Varginha;1-1
minas-gerais;2;2022;2022-05-06;Coimbra-MG;Aymorés;1-1
minas-gerais;2;2022;2022-05-07;Betim Futebol;Ipatinga;3-0
minas-gerais;2;2022;2022-05-07;Nacional Atl. Muriaé;Uberaba;0-0
minas-gerais;2;2022;2022-05-07;Tupi;União Luziense;0-0
minas-gerais;2;2022;2022-05-07;Boa Esporte;Democrata-SL;3-1
minas-gerais;2;2022;2022-05-10;Ipatinga;Tupynambás;1-2
minas-gerais;2;2022;2022-05-11;Betim Futebol;Coimbra-MG;1-1
minas-gerais;2;2022;2022-05-11;União Luziense;Boa Esporte;1-0
minas-gerais;2;2022;2022-05-11;Varginha;Nacional Atl. Muriaé;2-0
minas-gerais;2;2022;2022-05-11;Aymorés;Tupi;1-2
minas-gerais;2;2022;2022-05-11;Uberaba;Democrata-SL;2-2
minas-gerais;2;2022;2022-05-14;Aymorés;Ipatinga;1-1
minas-gerais;2;2022;2022-05-14;Coimbra-MG;Uberaba;2-0
minas-gerais;2;2022;2022-05-15;Tupynambás;União Luziense;3-0
minas-gerais;2;2022;2022-05-15;Tupi;Varginha;0-0
minas-gerais;2;2022;2022-05-15;Democrata-SL;Nacional Atl. Muriaé;2-0
minas-gerais;2;2022;2022-05-16;Boa Esporte;Betim Futebol;1-0
minas-gerais;2;2022;2022-05-20;Coimbra-MG;Ipatinga;1-2
minas-gerais;2;2022;2022-05-21;Betim Futebol;Tupynambás;1-0
minas-gerais;2;2022;2022-05-21;União Luziense;Democrata-SL;1-0
minas-gerais;2;2022;2022-05-21;Nacional Atl. Muriaé;Boa Esporte;2-0
minas-gerais;2;2022;2022-05-21;Uberaba;Tupi;0-1
minas-gerais;2;2022;2022-05-22;Varginha;Aymorés;1-0
minas-gerais;2;2022;2022-05-25;Tupynambás;Coimbra-MG;1-0
minas-gerais;2;2022;2022-05-25;Boa Esporte;Uberaba;3-2
minas-gerais;2;2022;2022-05-25;Democrata-SL;Tupi;3-0
minas-gerais;2;2022;2022-05-25;Aymorés;Betim Futebol;0-1
minas-gerais;2;2022;2022-05-25;Ipatinga;Varginha;1-1
minas-gerais;2;2022;2022-05-25;Nacional Atl. Muriaé;União Luziense;1-0
minas-gerais;2;2022;2022-05-28;Coimbra-MG;Democrata-SL;0-2
minas-gerais;2;2022;2022-05-28;Betim Futebol;Varginha;0-3
minas-gerais;2;2022;2022-05-28;União Luziense;Uberaba;2-1
minas-gerais;2;2022;2022-05-28;Tupi;Nacional Atl. Muriaé;1-1
minas-gerais;2;2022;2022-05-28;Ipatinga;Boa Esporte;1-1
minas-gerais;2;2022;2022-05-29;Tupynambás;Aymorés;1-1
minas-gerais;2;2022;2022-05-31;Varginha;Coimbra-MG;0-0
minas-gerais;2;2022;2022-06-01;União Luziense;Ipatinga;1-4
minas-gerais;2;2022;2022-06-01;Democrata-SL;Aymorés;1-1
minas-gerais;2;2022;2022-06-01;Boa Esporte;Tupi;0-1
minas-gerais;2;2022;2022-06-01;Uberaba;Tupynambás;1-1
minas-gerais;2;2022;2022-06-01;Nacional Atl. Muriaé;Betim Futebol;0-1
minas-gerais;2;2022;2022-06-04;Coimbra-MG;Boa Esporte;0-1
minas-gerais;2;2022;2022-06-04;Betim Futebol;Tupi;2-1
minas-gerais;2;2022;2022-06-04;Ipatinga;Democrata-SL;0-0
minas-gerais;2;2022;2022-06-05;Varginha;União Luziense;1-1
minas-gerais;2;2022;2022-06-06;Aymorés;Uberaba;1-1
minas-gerais;2;2022;2022-06-07;Tupynambás;Nacional Atl. Muriaé;2-1
minas-gerais;2;2022;2022-06-11;Uberaba;Ipatinga;0-1
minas-gerais;2;2022;2022-06-11;Democrata-SL;Tupynambás;0-3
minas-gerais;2;2022;2022-06-11;Tupi;Coimbra-MG;1-2
minas-gerais;2;2022;2022-06-11;Nacional Atl. Muriaé;Aymorés;1-2
minas-gerais;2;2022;2022-06-11;União Luziense;Betim Futebol;1-0
minas-gerais;2;2022;2022-06-11;Boa Esporte;Varginha;0-1
minas-gerais;2;2022;2022-06-18;Betim Futebol;Tupynambás;0-2
minas-gerais;2;2022;2022-06-18;Ipatinga;Boa Esporte;2-1
minas-gerais;2;2022;2022-06-19;Varginha;Democrata-SL;1-1
minas-gerais;2;2022;2022-06-22;Tupynambás;Ipatinga;0-2
minas-gerais;2;2022;2022-06-22;Democrata-SL;Betim Futebol;0-1
minas-gerais;2;2022;2022-06-23;Boa Esporte;Varginha;1-2
minas-gerais;2;2022;2022-06-25;Ipatinga;Betim Futebol;0-1
minas-gerais;2;2022;2022-06-26;Varginha;Tupynambás;1-4
minas-gerais;2;2022;2022-06-27;Boa Esporte;Democrata-SL;0-3
minas-gerais;2;2022;2022-07-01;Ipatinga;Democrata-SL;2-0
minas-gerais;2;2022;2022-07-02;Betim Futebol;Varginha;3-0
minas-gerais;2;2022;2022-07-02;Tupynambás;Boa Esporte;0-0
minas-gerais;2;2022;2022-07-05;Varginha;Ipatinga;3-2
minas-gerais;2;2022;2022-07-06;Boa Esporte;Betim Futebol;0-0
minas-gerais;2;2022;2022-07-06;Democrata-SL;Tupynambás;1-0
minas-gerais;2;2022;2022-07-09;Betim Futebol;Boa Esporte;0-0
minas-gerais;2;2022;2022-07-09;Ipatinga;Varginha;1-1
minas-gerais;2;2022;2022-07-09;Tupynambás;Democrata-SL;0-1
minas-gerais;2;2022;2022-07-14;Varginha;Betim Futebol;0-0
minas-gerais;2;2022;2022-07-15;Boa Esporte;Tupynambás;1-0
minas-gerais;2;2022;2022-07-16;Democrata-SL;Ipatinga;0-1
minas-gerais;2;2022;2022-07-20;Tupynambás;Varginha;0-0
minas-gerais;2;2022;2022-07-20;Betim Futebol;Ipatinga;3-2
minas-gerais;2;2022;2022-07-20;Democrata-SL;Boa Esporte;2-1
minas-gerais;2;2022;2022-07-24;Betim Futebol;Democrata-SL;0-2
minas-gerais;2;2022;2022-07-24;Varginha;Boa Esporte;2-1
minas-gerais;2;2022;2022-07-25;Ipatinga;Tupynambás;2-1
minas-gerais;2;2022;2022-07-30;Democrata-SL;Varginha;5-1
minas-gerais;2;2022;2022-07-30;Boa Esporte;Ipatinga;1-2
minas-gerais;2;2022;2022-07-30;Tupynambás;Betim Futebol;0-4
minas-gerais;2;2021;2021-07-03;Betim Futebol;Democrata-SL;2-0
minas-gerais;2;2021;2021-07-03;União Luziense;Villa Nova-MG;0-1
minas-gerais;2;2021;2021-07-03;Democrata-GV;Aymorés;1-0
minas-gerais;2;2021;2021-07-03;Tupi;Ipatinga;2-1
minas-gerais;2;2021;2021-07-03;Serranense;Guarani-MG;0-1
minas-gerais;2;2021;2021-07-04;Tupynambás;Nacional Atl. Muriaé;0-0
minas-gerais;2;2021;2021-07-10;Aymorés;Betim Futebol;1-1
minas-gerais;2;2021;2021-07-10;Democrata-SL;Serranense;1-0
minas-gerais;2;2021;2021-07-10;Ipatinga;Tupynambás;0-1
minas-gerais;2;2021;2021-07-10;Nacional Atl. Muriaé;Tupi;2-1
minas-gerais;2;2021;2021-07-10;Villa Nova-MG;Democrata-GV;1-0
minas-gerais;2;2021;2021-07-11;Guarani-MG;União Luziense;1-0
minas-gerais;2;2021;2021-07-17;Betim Futebol;Tupynambás;1-0
minas-gerais;2;2021;2021-07-17;Democrata-GV;União Luziense;2-1
minas-gerais;2;2021;2021-07-17;Aymorés;Ipatinga;0-0
minas-gerais;2;2021;2021-07-17;Nacional Atl. Muriaé;Guarani-MG;3-0
minas-gerais;2;2021;2021-07-17;Villa Nova-MG;Democrata-SL;2-1
minas-gerais;2;2021;2021-07-18;Tupi;Serranense;1-3
minas-gerais;2;2021;2021-07-21;Tupi;Aymorés;3-0
minas-gerais;2;2021;2021-07-21;Guarani-MG;Villa Nova-MG;1-1
minas-gerais;2;2021;2021-07-21;União Luziense;Democrata-SL;0-0
minas-gerais;2;2021;2021-07-21;Ipatinga;Nacional Atl. Muriaé;0-3
minas-gerais;2;2021;2021-07-21;Serranense;Betim Futebol;2-2
minas-gerais;2;2021;2021-07-21;Tupynambás;Democrata-GV;0-0
minas-gerais;2;2021;2021-07-24;Tupynambás;Guarani-MG;2-1
minas-gerais;2;2021;2021-07-24;Betim Futebol;União Luziense;1-2
minas-gerais;2;2021;2021-07-24;Democrata-SL;Tupi;1-1
minas-gerais;2;2021;2021-07-24;Nacional Atl. Muriaé;Aymorés;0-0
minas-gerais;2;2021;2021-07-24;Villa Nova-MG;Serranense;0-1
minas-gerais;2;2021;2021-07-26;Democrata-GV;Ipatinga;0-0
minas-gerais;2;2021;2021-07-31;Betim Futebol;Democrata-GV;1-1
minas-gerais;2;2021;2021-07-31;Aymorés;Guarani-MG;0-2
minas-gerais;2;2021;2021-07-31;União Luziense;Tupi;2-0
minas-gerais;2;2021;2021-07-31;Ipatinga;Democrata-SL;1-0
minas-gerais;2;2021;2021-07-31;Nacional Atl. Muriaé;Villa Nova-MG;1-1
